"organism_full","year","month","region","Resistant_Drug_Classes","pattern_count","total_rows_in_region_month","percentage","y_beta","month_numeric","sin_month","cos_month","season","season_id","region_id","year_month","time_id","mdr_id_numeric","data_type","future_year","R_scaled","R_logit","predicted_logit","predicted_scaled","predicted_percent","predicted_lower_CI","predicted_upper_CI"
"Acinetobacter baumannii",2020,4,5,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",153,209,73.21,0.7321,4,0.866025403784439,-0.5,"summer",1,5,202004,64,1,"historical",NA,0.7321,1.00530334010203,0.789549440555922,0.687734578546877,68.7734578546877,65.2733874634111,72.0716969865505
"Acinetobacter baumannii",2020,4,6,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",87,135,64.44,0.6444,4,0.866025403784439,-0.5,"summer",1,6,202004,64,1,"historical",NA,0.6444,0.59451314766307,0.763650112375159,0.682145687569511,68.2145687569511,64.573926285684,71.6453579728351
"Acinetobacter baumannii",2020,4,7,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",55,75,73.33,0.7333,4,0.866025403784439,-0.5,"summer",1,7,202004,64,1,"historical",NA,0.7333,1.01143046391179,0.884216002345918,0.707695117935345,70.7695117935345,67.3839863725349,73.9395299826795
"Acinetobacter baumannii",2020,4,8,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",32,51,62.75,0.6275,4,0.866025403784439,-0.5,"summer",1,8,202004,64,1,"historical",NA,0.6275,0.521506633186325,0.494555652900212,0.62117903900028,62.117903900028,58.3163865980771,65.7761888232968
"Acinetobacter baumannii",2020,4,9,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",144,197,73.1,0.731,4,0.866025403784439,-0.5,"summer",1,9,202004,64,1,"historical",NA,0.731,0.999702080147939,0.625975252380317,0.651576303687863,65.1576303687863,61.4795943763761,68.6634804330693
"Acinetobacter baumannii",2020,5,1,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",99,146,67.81,0.6781,5,0.5,-0.866025403784439,"summer",1,1,202005,65,1,"historical",NA,0.6781,0.745053831385034,0.638256493237616,0.654359232251954,65.4359232251954,61.6848808910909,69.004265022722
"Acinetobacter baumannii",2020,5,10,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",64,87,73.56,0.7356,5,0.5,-0.866025403784439,"summer",1,10,202005,65,1,"historical",NA,0.7356,1.02322338475264,0.836361235303086,0.697698297102139,69.7698297102139,66.0227085272917,73.2710067536924
"Acinetobacter baumannii",2020,5,11,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",37,90,41.11,0.4111,5,0.5,-0.866025403784439,"summer",1,11,202005,65,1,"historical",NA,0.4111,-0.359419896046692,0.304562571854953,0.57555749478855,57.555749478855,53.6283090677238,61.3900374376006
"Acinetobacter baumannii",2020,5,12,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",53,132,40.15,0.4015,5,0.5,-0.866025403784439,"summer",1,12,202005,65,1,"historical",NA,0.4015,-0.399218991611212,0.189187130667792,0.547156216125859,54.7156216125859,50.733943558822,58.6378555559338
"Acinetobacter baumannii",2020,5,13,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",70,96,72.92,0.7292,5,0.5,-0.866025403784439,"summer",1,13,202005,65,1,"historical",NA,0.7292,0.990567501766389,0.779551011051985,0.685583338473843,68.5583338473843,65.0398996325641,71.875786009969
"Acinetobacter baumannii",2020,5,2,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",109,137,79.56,0.7956,5,0.5,-0.866025403784439,"summer",1,2,202005,65,1,"historical",NA,0.7956,1.35901768865027,0.888813827302476,0.708645327522036,70.8645327522036,67.46804739869,74.042838965074
"Acinetobacter baumannii",2020,5,3,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",15,28,53.57,0.5357,5,0.5,-0.866025403784439,"summer",1,3,202005,65,1,"historical",NA,0.5357,0.143043407861039,0.148213505825714,0.536985695085186,53.6985695085186,49.708082913908,57.6422359652866
"Acinetobacter baumannii",2020,5,4,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",88,121,72.73,0.7273,5,0.5,-0.866025403784439,"summer",1,4,202005,65,1,"historical",NA,0.7273,0.980966757308952,0.973073148688185,0.725731617548208,72.5731617548208,69.3109352397005,75.6106392617597
"Acinetobacter baumannii",2020,5,5,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",155,228,67.98,0.6798,5,0.5,-0.866025403784439,"summer",1,5,202005,65,1,"historical",NA,0.6798,0.752852836699402,0.79714026222609,0.689362423388376,68.9362423388375,65.4456434301054,72.2238830925345
"Acinetobacter baumannii",2020,5,6,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",120,185,64.86,0.6486,5,0.5,-0.866025403784439,"summer",1,6,202005,65,1,"historical",NA,0.6486,0.61289101812022,0.771240934045327,0.683789271536132,68.3789271536132,64.7488264605322,71.7980281320612
"Acinetobacter baumannii",2020,5,7,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",70,93,75.27,0.7527,5,0.5,-0.866025403784439,"summer",1,7,202005,65,1,"historical",NA,0.7527,1.11306456751312,0.891806824016086,0.709262896838043,70.9262896838043,67.5510165397422,74.0851635827308
"Acinetobacter baumannii",2020,5,8,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",36,73,49.32,0.4932,5,0.5,-0.866025403784439,"summer",1,8,202005,65,1,"historical",NA,0.4932,-0.0272016771567945,0.50214647457038,0.622963627943074,62.2963627943074,58.5012559869351,65.9464303242598
"Acinetobacter baumannii",2020,5,9,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",184,272,67.65,0.6765,5,0.5,-0.866025403784439,"summer",1,9,202005,65,1,"historical",NA,0.6765,0.737733333669888,0.633566074050485,0.653297618334182,65.3297618334182,61.6596507079558,68.826173190329
"Acinetobacter baumannii",2020,6,1,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",83,125,66.4,0.664,6,1.22464679914735e-16,-1,"rainy",2,1,202006,66,1,"historical",NA,0.664,0.68117098951323,0.64438374179493,0.655743738039847,65.5743738039847,61.8331665385395,69.1319321450938
"Acinetobacter baumannii",2020,6,10,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",75,109,68.81,0.6881,6,1.22464679914735e-16,-1,"rainy",2,10,202006,66,1,"historical",NA,0.6881,0.791251552594677,0.8424884838604,0.698989060480206,69.8989060480206,66.1623564445006,73.3888008219731
"Acinetobacter baumannii",2020,6,11,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",29,71,40.85,0.4085,6,1.22464679914735e-16,-1,"rainy",2,11,202006,66,1,"historical",NA,0.4085,-0.370169769118384,0.310689820412268,0.577053629533351,57.7053629533351,53.7815162102062,61.5343423649976
"Acinetobacter baumannii",2020,6,12,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",65,161,40.37,0.4037,6,1.22464679914735e-16,-1,"rainy",2,12,202006,66,1,"historical",NA,0.4037,-0.390071868270165,0.195314379225107,0.548673959767143,54.8673959767143,50.8879507983157,58.7855460872298
"Acinetobacter baumannii",2020,6,13,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",39,67,58.21,0.5821,6,1.22464679914735e-16,-1,"rainy",2,13,202006,66,1,"historical",NA,0.5821,0.33140008482382,0.785678259609299,0.686902616671324,68.6902616671324,65.1799023068986,71.9987596550648
"Acinetobacter baumannii",2020,6,2,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",111,142,78.17,0.7817,6,1.22464679914735e-16,-1,"rainy",2,2,202006,66,1,"historical",NA,0.7817,1.27560077167039,0.89494107585979,0.709908783747134,70.9908783747134,67.6023126332916,74.1604936159889
"Acinetobacter baumannii",2020,6,3,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",12,15,80,0.8,6,1.22464679914735e-16,-1,"rainy",2,3,202006,66,1,"historical",NA,0.8,1.38629436111989,0.154340754383028,0.53850877557963,53.850877557963,49.8606935136675,57.7923220188688
"Acinetobacter baumannii",2020,6,4,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",81,104,77.88,0.7788,6,1.22464679914735e-16,-1,"rainy",2,4,202006,66,1,"historical",NA,0.7788,1.25868700384986,0.979200397245499,0.726949528868251,72.6949528868251,69.4418686844653,75.7227993085968
"Acinetobacter baumannii",2020,6,5,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",156,229,68.12,0.6812,6,1.22464679914735e-16,-1,"rainy",2,5,202006,66,1,"historical",NA,0.6812,0.759292001872473,0.803267510783405,0.690672999145548,69.0672999145548,65.5848705626123,72.3459295572254
"Acinetobacter baumannii",2020,6,6,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",112,165,67.88,0.6788,6,1.22464679914735e-16,-1,"rainy",2,6,202006,66,1,"historical",NA,0.6788,0.748262551287464,0.777368182602641,0.68511262003973,68.511262003973,64.8912462943064,71.9195418143635
"Acinetobacter baumannii",2020,6,7,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",53,72,73.61,0.7361,6,1.22464679914735e-16,-1,"rainy",2,7,202006,66,1,"historical",NA,0.7361,1.02579573555538,0.8979340725734,0.71052476895332,71.052476895332,67.6859653733381,74.2019387981146
"Acinetobacter baumannii",2020,6,8,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",21,45,46.67,0.4667,6,1.22464679914735e-16,-1,"rainy",2,8,202006,66,1,"historical",NA,0.4667,-0.133397464650787,0.508273723127694,0.62440170776479,62.440170776479,58.6508016975838,66.0830912486908
"Acinetobacter baumannii",2020,6,9,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",199,307,64.82,0.6482,6,1.22464679914735e-16,-1,"rainy",2,9,202006,66,1,"historical",NA,0.6482,0.611136458403989,0.639693322607799,0.654684132473031,65.4684132473031,61.8052507065551,68.9567130001394
"Acinetobacter baumannii",2020,7,1,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",49,77,63.64,0.6364,7,-0.5,-0.866025403784439,"rainy",2,1,202007,67,1,"historical",NA,0.6364,0.559772934160308,0.648942511467856,0.6567721204982,65.67721204982,61.9458190744952,69.2244986488937
"Acinetobacter baumannii",2020,7,10,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",63,104,60.58,0.6058,7,-0.5,-0.866025403784439,"rainy",2,10,202007,67,1,"historical",NA,0.6058,0.429691503874517,0.847047253533326,0.69994736992307,69.994736992307,66.2627859261032,73.4790933421097
"Acinetobacter baumannii",2020,7,11,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",52,109,47.71,0.4771,7,-0.5,-0.866025403784439,"rainy",2,11,202007,67,1,"historical",NA,0.4771,-0.0916641286720234,0.315248590085193,0.578165862722327,57.8165862722327,53.8950365924326,61.6419777011584
"Acinetobacter baumannii",2020,7,12,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",73,198,36.87,0.3687,7,-0.5,-0.866025403784439,"rainy",2,12,202007,67,1,"historical",NA,0.3687,-0.537797880133481,0.199873148898032,0.549802599364034,54.9802599364034,51.0021033150768,58.8957351713944
"Acinetobacter baumannii",2020,7,13,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",47,68,69.12,0.6912,7,-0.5,-0.866025403784439,"rainy",2,13,202007,67,1,"historical",NA,0.6912,0.805735399339225,0.790237029282224,0.687882223099978,68.7882223099978,65.2835112568753,72.0903827846156
"Acinetobacter baumannii",2020,7,2,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",52,61,85.25,0.8525,7,-0.5,-0.866025403784439,"rainy",2,2,202007,67,1,"historical",NA,0.8525,1.7543450333778,0.899499845532716,0.710846709885013,71.0846709885013,67.7003280287081,74.2492847328615
"Acinetobacter baumannii",2020,7,3,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",8,10,80,0.8,7,-0.5,-0.866025403784439,"rainy",2,3,202007,67,1,"historical",NA,0.8,1.38629436111989,0.158899524055954,0.53964150686501,53.964150686501,49.9730598897159,57.9050459417329
"Acinetobacter baumannii",2020,7,4,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",115,171,67.25,0.6725,7,-0.5,-0.866025403784439,"rainy",2,4,202007,67,1,"historical",NA,0.6725,0.719514056400687,0.983759166918424,0.727853480088496,72.7853480088496,69.5387148239296,75.8063383937737
"Acinetobacter baumannii",2020,7,5,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",172,247,69.64,0.6964,7,-0.5,-0.866025403784439,"rainy",2,5,202007,67,1,"historical",NA,0.6964,0.830213162372559,0.80782628045633,0.69164610451368,69.164610451368,65.6878945186795,72.4368642871871
"Acinetobacter baumannii",2020,7,6,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",73,138,52.9,0.529,7,-0.5,-0.866025403784439,"rainy",2,6,202007,67,1,"historical",NA,0.529,0.116130337841882,0.781926952275566,0.686095267602686,68.6095267602686,64.9974717007974,72.0093577089118
"Acinetobacter baumannii",2020,7,7,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",62,83,74.7,0.747,7,-0.5,-0.866025403784439,"rainy",2,7,202007,67,1,"historical",NA,0.747,1.0826756964053,0.902492842246326,0.711461512959916,71.1461512959916,67.7857801648289,74.2889471311615
"Acinetobacter baumannii",2020,7,8,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",76,136,55.88,0.5588,7,-0.5,-0.866025403784439,"rainy",2,8,202007,67,1,"historical",NA,0.5588,0.23629334000346,0.51283249280062,0.62547024180795,62.547024180795,58.7615188803566,66.1850056803375
"Acinetobacter baumannii",2020,7,9,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",210,323,65.02,0.6502,7,-0.5,-0.866025403784439,"rainy",2,9,202007,67,1,"historical",NA,0.6502,0.619918445285303,0.644252092280725,0.655714018357332,65.5714018357332,61.9130203938357,69.0540236202724
"Acinetobacter baumannii",2020,8,1,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",87,142,61.27,0.6127,8,-0.866025403784438,-0.5,"rainy",2,1,202008,68,1,"historical",NA,0.6127,0.458675833210902,0.6527961616928,0.657640294397385,65.7640294397385,62.0416383720343,69.3020027553613
"Acinetobacter baumannii",2020,8,10,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",62,74,83.78,0.8378,8,-0.866025403784438,-0.5,"rainy",2,10,202008,68,1,"historical",NA,0.8378,1.64194926683162,0.85090090375827,0.700756093442469,70.0756093442469,66.34375763442,73.5585859424836
"Acinetobacter baumannii",2020,8,11,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",44,113,38.94,0.3894,8,-0.866025403784438,-0.5,"rainy",2,11,202008,68,1,"historical",NA,0.3894,-0.449834987362678,0.319102240310137,0.579105445665364,57.9105445665364,53.9899870293386,61.7338077913821
"Acinetobacter baumannii",2020,8,12,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",63,177,35.59,0.3559,8,-0.866025403784438,-0.5,"rainy",2,12,202008,68,1,"historical",NA,0.3559,-0.593204201036698,0.203726799122976,0.550756269505539,55.0756269505539,51.0976120998318,58.9897595590573
"Acinetobacter baumannii",2020,8,13,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",56,77,72.73,0.7273,8,-0.866025403784438,-0.5,"rainy",2,13,202008,68,1,"historical",NA,0.7273,0.980966757308952,0.794090679507168,0.688709003205952,68.8709003205952,65.3700814061288,72.1684898346026
"Acinetobacter baumannii",2020,8,2,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",41,49,83.67,0.8367,8,-0.866025403784438,-0.5,"rainy",2,2,202008,68,1,"historical",NA,0.8367,1.63387658332513,0.90335349575766,0.71163815922024,71.163815922024,67.7812874397405,74.3257373050774
"Acinetobacter baumannii",2020,8,3,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",7,15,46.67,0.4667,8,-0.866025403784438,-0.5,"rainy",2,3,202008,68,1,"historical",NA,0.4667,-0.133397464650787,0.162753174280897,0.540598716193995,54.0598716193995,50.0668848505583,58.0014021717221
"Acinetobacter baumannii",2020,8,4,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",170,215,79.07,0.7907,8,-0.866025403784438,-0.5,"rainy",2,4,202008,68,1,"historical",NA,0.7907,1.32914999962493,0.987612817143369,0.728616151262244,72.8616151262245,69.6195993192066,75.8775367968408
"Acinetobacter baumannii",2020,8,5,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",197,287,68.64,0.6864,8,-0.866025403784438,-0.5,"rainy",2,5,202008,68,1,"historical",NA,0.6864,0.7833422596975,0.811679930681274,0.692467371767864,69.2467371767864,65.7739701110623,72.5143845153412
"Acinetobacter baumannii",2020,8,6,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",72,127,56.69,0.5669,8,-0.866025403784438,-0.5,"rainy",2,6,202008,68,1,"historical",NA,0.5669,0.269214273109677,0.78578060250051,0.686924626871027,68.6924626871027,65.0863241489226,72.0858765997079
"Acinetobacter baumannii",2020,8,7,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",56,72,77.78,0.7778,8,-0.866025403784438,-0.5,"rainy",2,7,202008,68,1,"historical",NA,0.7778,1.25289154451612,0.90634649247127,0.712251960689611,71.2251960689611,67.8691372338024,74.3631282212746
"Acinetobacter baumannii",2020,8,8,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",108,181,59.67,0.5967,8,-0.866025403784438,-0.5,"rainy",2,8,202008,68,1,"historical",NA,0.5967,0.391733772648714,0.516686143025564,0.626372549791224,62.6372549791224,58.8540503198306,66.271955117756
"Acinetobacter baumannii",2020,8,9,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",224,335,66.87,0.6687,8,-0.866025403784438,-0.5,"rainy",2,9,202008,68,1,"historical",NA,0.6687,0.702311219754083,0.648105742505669,0.656583469208298,65.6583469208298,62.0030710585115,69.1370196141742
"Acinetobacter baumannii",2020,9,1,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",76,115,66.09,0.6609,9,-1,-1.83697019872103e-16,"rainy",2,1,202009,69,1,"historical",NA,0.6609,0.667307493344814,0.656677012542197,0.658513530848308,65.8513530848308,62.1370797264329,69.3808102942874
"Acinetobacter baumannii",2020,9,10,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",29,42,69.05,0.6905,9,-1,-1.83697019872103e-16,"rainy",2,10,202009,69,1,"historical",NA,0.6905,0.802457880724696,0.854781754607667,0.701569261624349,70.1569261624349,66.4236465194129,73.6398408422434
"Acinetobacter baumannii",2020,9,11,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",65,125,52,0.52,9,-1,-1.83697019872103e-16,"rainy",2,11,202009,69,1,"historical",NA,0.52,0.0800427076735366,0.322983091159534,0.580051081794053,58.0051081794053,54.0853361876057,61.8264316714001
"Acinetobacter baumannii",2020,9,12,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",61,169,36.09,0.3609,9,-1,-1.83697019872103e-16,"rainy",2,12,202009,69,1,"historical",NA,0.3609,-0.571460025007493,0.207607649972374,0.551716294066062,55.1716294066062,51.193545589604,59.0846147539903
"Acinetobacter baumannii",2020,9,13,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",50,77,64.94,0.6494,9,-1,-1.83697019872103e-16,"rainy",2,13,202009,69,1,"historical",NA,0.6494,0.616402887181611,0.797971530356566,0.689540404676023,68.9540404676023,65.4569301997212,72.2472160021403
"Acinetobacter baumannii",2020,9,2,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",39,47,82.98,0.8298,9,-1,-1.83697019872103e-16,"rainy",2,2,202009,69,1,"historical",NA,0.8298,1.58421049175949,0.907234346607057,0.712433891303721,71.2433891303721,67.8625533850738,74.4027164631849
"Acinetobacter baumannii",2020,9,3,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",11,20,55,0.55,9,-1,-1.83697019872103e-16,"rainy",2,3,202009,69,1,"historical",NA,0.55,0.200670695462151,0.166634025130295,0.541562379229716,54.1562379229716,50.1617066407962,58.0980506531428
"Acinetobacter baumannii",2020,9,4,"AMINOGLYCOSIDES, CARBAPENEMS, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, β-LACTAM COMBINATION AGENTS",179,237,75.53,0.7553,9,-1,-1.83697019872103e-16,"rainy",2,4,202009,69,1,"historical",NA,0.7553,1.12708205087078,0.991493667992766,0.72938284877193,72.938284877193,69.7007176167371,75.9492788245871
