"Pathogen","MDR_Pattern","region_id","Year","Predicted_Percent","pct_change","label_text"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",8,"2027 Prediction",25.5740974670391,9.27205144803783,"+9.27%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",9,"2025 Prediction",23.7810131039237,0,"+0.00%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",9,"2026 Prediction",26.8434609153834,3.06244781145967,"+3.06%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",9,"2027 Prediction",30.1367706932158,6.35575758929203,"+6.36%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",10,"2025 Prediction",16.1671803349464,0,"+0.00%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",10,"2026 Prediction",20.8011777674856,4.63399743253922,"+4.63%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",10,"2027 Prediction",25.4749268331486,9.30774649820221,"+9.31%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",11,"2025 Prediction",12.5433103143458,0,"+0.00%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",11,"2026 Prediction",17.6072715721516,5.06396125780575,"+5.06%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",11,"2027 Prediction",22.8477462195956,10.3044359052498,"+10.30%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",12,"2025 Prediction",23.7989499625423,0,"+0.00%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",12,"2026 Prediction",26.8059836606462,3.00703369810386,"+3.01%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",12,"2027 Prediction",30.0880284993922,6.28907853684988,"+6.29%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",13,"2025 Prediction",11.9630342413779,0,"+0.00%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",13,"2026 Prediction",17.0795401134144,5.11650587203655,"+5.12%"
"Staphylococcus aureus","AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",13,"2027 Prediction",22.4102490849161,10.4472148435382,"+10.45%"
"Staphylococcus aureus","FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,"2025 Prediction",29.5742681711482,0,"+0.00%"
"Staphylococcus aureus","FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,"2026 Prediction",34.519534805845,4.94526663469678,"+4.95%"
"Staphylococcus aureus","FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,"2027 Prediction",38.5438047032436,8.96953653209541,"+8.97%"
"Staphylococcus aureus","FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",2,"2025 Prediction",33.1298050993943,0,"+0.00%"
