organism_full,year,month,region,Resistant_Drug_Classes,pattern_count,total_rows_in_region_month,percentage,y_beta,month_numeric,sin_month,cos_month,season,season_id,region_id,year_month,time_id,mdr_id_numeric
Staphylococcus aureus,2022,6,1.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,1,100.0,0.9999,6.0,1.2246467991473532e-16,-1.0,rainy,2,1,202206,57,1
Staphylococcus aureus,2022,6,5.0,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",2,2,100.0,0.9999,6.0,1.2246467991473532e-16,-1.0,rainy,2,5,202206,57,2
Staphylococcus aureus,2022,6,8.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",1,1,100.0,0.9999,6.0,1.2246467991473532e-16,-1.0,rainy,2,8,202206,57,3
Staphylococcus aureus,2022,7,5.0,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,3,33.33,0.3333,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,5,202207,58,2
Staphylococcus aureus,2022,7,5.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",1,3,33.33,0.3333,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,5,202207,58,3
Staphylococcus aureus,2022,7,6.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,1,100.0,0.9999,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,6,202207,58,1
Staphylococcus aureus,2022,8,1.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,2,50.0,0.5,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,1,202208,59,1
Staphylococcus aureus,2022,8,11.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",2,2,100.0,0.9999,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,11,202208,59,3
Staphylococcus aureus,2022,8,5.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,3,33.33,0.3333,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,5,202208,59,1
Staphylococcus aureus,2022,8,6.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",2,2,100.0,0.9999,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,6,202208,59,1
Staphylococcus aureus,2022,8,7.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,2,50.0,0.5,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,7,202208,59,5
Staphylococcus aureus,2022,9,1.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,1,100.0,0.9999,9.0,-1.0,-1.8369701987210297e-16,rainy,2,1,202209,60,1
Staphylococcus aureus,2022,9,3.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,2,50.0,0.5,9.0,-1.0,-1.8369701987210297e-16,rainy,2,3,202209,60,1
Staphylococcus aureus,2022,9,5.0,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",2,2,100.0,0.9999,9.0,-1.0,-1.8369701987210297e-16,rainy,2,5,202209,60,2
Staphylococcus aureus,2022,9,7.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,1,100.0,0.9999,9.0,-1.0,-1.8369701987210297e-16,rainy,2,7,202209,60,1
Staphylococcus aureus,2022,10,3.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,1,100.0,0.9999,10.0,-0.8660254037844386,0.5,winter,3,3,202210,61,1
Staphylococcus aureus,2022,11,3.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,1,100.0,0.9999,11.0,-0.5000000000000004,0.8660254037844384,winter,3,3,202211,62,1
Staphylococcus aureus,2022,11,5.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",2,3,66.67,0.6667000000000001,11.0,-0.5000000000000004,0.8660254037844384,winter,3,5,202211,62,1
Staphylococcus aureus,2022,11,7.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",2,3,66.67,0.6667000000000001,11.0,-0.5000000000000004,0.8660254037844384,winter,3,7,202211,62,3
Staphylococcus aureus,2022,11,7.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,3,33.33,0.3333,11.0,-0.5000000000000004,0.8660254037844384,winter,3,7,202211,62,1
Staphylococcus aureus,2022,12,3.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,3,33.33,0.3333,12.0,-2.4492935982947064e-16,1.0,winter,3,3,202212,63,1
Staphylococcus aureus,2022,12,5.0,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,2,50.0,0.5,12.0,-2.4492935982947064e-16,1.0,winter,3,5,202212,63,2
Staphylococcus aureus,2022,12,5.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",1,2,50.0,0.5,12.0,-2.4492935982947064e-16,1.0,winter,3,5,202212,63,3
Staphylococcus aureus,2023,1,10.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",2,2,100.0,0.9999,1.0,0.49999999999999994,0.8660254037844387,winter,3,10,202301,64,1
Staphylococcus aureus,2023,1,13.0,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,2,50.0,0.5,1.0,0.49999999999999994,0.8660254037844387,winter,3,13,202301,64,2
Staphylococcus aureus,2023,1,3.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,1,100.0,0.9999,1.0,0.49999999999999994,0.8660254037844387,winter,3,3,202301,64,1
Staphylococcus aureus,2023,1,5.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,1,100.0,0.9999,1.0,0.49999999999999994,0.8660254037844387,winter,3,5,202301,64,1
Staphylococcus aureus,2023,2,11.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,1,100.0,0.9999,2.0,0.8660254037844386,0.5000000000000001,winter,3,11,202302,65,1
Staphylococcus aureus,2023,2,6.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,1,100.0,0.9999,2.0,0.8660254037844386,0.5000000000000001,winter,3,6,202302,65,1
Staphylococcus aureus,2023,3,1.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",1,2,50.0,0.5,3.0,1.0,6.123233995736766e-17,summer,1,1,202303,66,3
Staphylococcus aureus,2023,3,11.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,2,50.0,0.5,3.0,1.0,6.123233995736766e-17,summer,1,11,202303,66,1
Staphylococcus aureus,2023,3,13.0,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,3,33.33,0.3333,3.0,1.0,6.123233995736766e-17,summer,1,13,202303,66,2
Staphylococcus aureus,2023,3,3.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,3,33.33,0.3333,3.0,1.0,6.123233995736766e-17,summer,1,3,202303,66,1
Staphylococcus aureus,2023,3,3.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",1,3,33.33,0.3333,3.0,1.0,6.123233995736766e-17,summer,1,3,202303,66,3
Staphylococcus aureus,2023,3,5.0,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,4,25.0,0.25,3.0,1.0,6.123233995736766e-17,summer,1,5,202303,66,2
Staphylococcus aureus,2023,3,5.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,4,25.0,0.25,3.0,1.0,6.123233995736766e-17,summer,1,5,202303,66,1
Staphylococcus aureus,2023,3,7.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,1,100.0,0.9999,3.0,1.0,6.123233995736766e-17,summer,1,7,202303,66,1
Staphylococcus aureus,2023,4,13.0,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,1,100.0,0.9999,4.0,0.8660254037844388,-0.4999999999999998,summer,1,13,202304,67,2
Staphylococcus aureus,2023,4,5.0,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,5,20.0,0.2,4.0,0.8660254037844388,-0.4999999999999998,summer,1,5,202304,67,2
Staphylococcus aureus,2023,4,5.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,5,20.0,0.2,4.0,0.8660254037844388,-0.4999999999999998,summer,1,5,202304,67,1
Staphylococcus aureus,2023,4,5.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",1,5,20.0,0.2,4.0,0.8660254037844388,-0.4999999999999998,summer,1,5,202304,67,3
Staphylococcus aureus,2023,5,10.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",2,3,66.67,0.6667000000000001,5.0,0.49999999999999994,-0.8660254037844387,summer,1,10,202305,68,1
Staphylococcus aureus,2023,5,11.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",1,2,50.0,0.5,5.0,0.49999999999999994,-0.8660254037844387,summer,1,11,202305,68,3
Staphylococcus aureus,2023,5,3.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",3,5,60.0,0.6,5.0,0.49999999999999994,-0.8660254037844387,summer,1,3,202305,68,1
Staphylococcus aureus,2023,5,5.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",1,1,100.0,0.9999,5.0,0.49999999999999994,-0.8660254037844387,summer,1,5,202305,68,3
Staphylococcus aureus,2023,5,6.0,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,2,50.0,0.5,5.0,0.49999999999999994,-0.8660254037844387,summer,1,6,202305,68,2
Staphylococcus aureus,2023,5,7.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,1,100.0,0.9999,5.0,0.49999999999999994,-0.8660254037844387,summer,1,7,202305,68,1
Staphylococcus aureus,2023,6,3.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",2,3,66.67,0.6667000000000001,6.0,1.2246467991473532e-16,-1.0,rainy,2,3,202306,69,1
Staphylococcus aureus,2023,6,5.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,1,100.0,0.9999,6.0,1.2246467991473532e-16,-1.0,rainy,2,5,202306,69,1
Staphylococcus aureus,2023,6,7.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,2,50.0,0.5,6.0,1.2246467991473532e-16,-1.0,rainy,2,7,202306,69,5
Staphylococcus aureus,2023,6,7.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",1,2,50.0,0.5,6.0,1.2246467991473532e-16,-1.0,rainy,2,7,202306,69,3
Staphylococcus aureus,2023,7,11.0,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,4,25.0,0.25,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,11,202307,70,2
Staphylococcus aureus,2023,7,3.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",3,4,75.0,0.75,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,3,202307,70,1
Staphylococcus aureus,2023,7,3.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",1,4,25.0,0.25,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,3,202307,70,3
Staphylococcus aureus,2023,7,5.0,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,6,16.67,0.16670000000000001,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,5,202307,70,2
Staphylococcus aureus,2023,7,5.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,6,16.67,0.16670000000000001,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,5,202307,70,1
Staphylococcus aureus,2023,7,5.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",1,6,16.67,0.16670000000000001,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,5,202307,70,3
Staphylococcus aureus,2023,7,9.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",2,2,100.0,0.9999,7.0,-0.4999999999999998,-0.8660254037844388,rainy,2,9,202307,70,1
Staphylococcus aureus,2023,8,1.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",1,1,100.0,0.9999,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,1,202308,71,3
Staphylococcus aureus,2023,8,13.0,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,1,100.0,0.9999,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,13,202308,71,2
Staphylococcus aureus,2023,8,3.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",2,4,50.0,0.5,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,3,202308,71,1
Staphylococcus aureus,2023,8,5.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",2,10,20.0,0.2,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,5,202308,71,1
Staphylococcus aureus,2023,8,5.0,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,10,10.0,0.1,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,5,202308,71,2
Staphylococcus aureus,2023,8,5.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",1,10,10.0,0.1,8.0,-0.8660254037844384,-0.5000000000000004,rainy,2,5,202308,71,3
Staphylococcus aureus,2023,9,1.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",1,2,50.0,0.5,9.0,-1.0,-1.8369701987210297e-16,rainy,2,1,202309,72,3
Staphylococcus aureus,2023,9,11.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",2,2,100.0,0.9999,9.0,-1.0,-1.8369701987210297e-16,rainy,2,11,202309,72,1
Staphylococcus aureus,2023,9,13.0,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,1,100.0,0.9999,9.0,-1.0,-1.8369701987210297e-16,rainy,2,13,202309,72,2
Staphylococcus aureus,2023,9,3.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,2,50.0,0.5,9.0,-1.0,-1.8369701987210297e-16,rainy,2,3,202309,72,1
Staphylococcus aureus,2023,9,4.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,1,100.0,0.9999,9.0,-1.0,-1.8369701987210297e-16,rainy,2,4,202309,72,1
Staphylococcus aureus,2023,9,5.0,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",3,5,60.0,0.6,9.0,-1.0,-1.8369701987210297e-16,rainy,2,5,202309,72,2
Staphylococcus aureus,2023,9,5.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",2,5,40.0,0.4,9.0,-1.0,-1.8369701987210297e-16,rainy,2,5,202309,72,1
Staphylococcus aureus,2023,9,6.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,1,100.0,0.9999,9.0,-1.0,-1.8369701987210297e-16,rainy,2,6,202309,72,1
Staphylococcus aureus,2023,9,7.0,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,1,100.0,0.9999,9.0,-1.0,-1.8369701987210297e-16,rainy,2,7,202309,72,2
Staphylococcus aureus,2023,10,10.0,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,2,50.0,0.5,10.0,-0.8660254037844386,0.5,winter,3,10,202310,73,2
Staphylococcus aureus,2023,10,10.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,2,50.0,0.5,10.0,-0.8660254037844386,0.5,winter,3,10,202310,73,1
Staphylococcus aureus,2023,10,11.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",2,2,100.0,0.9999,10.0,-0.8660254037844386,0.5,winter,3,11,202310,73,3
Staphylococcus aureus,2023,10,13.0,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,1,100.0,0.9999,10.0,-0.8660254037844386,0.5,winter,3,13,202310,73,2
Staphylococcus aureus,2023,10,3.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",5,6,83.33,0.8332999999999999,10.0,-0.8660254037844386,0.5,winter,3,3,202310,73,1
Staphylococcus aureus,2023,10,4.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,1,100.0,0.9999,10.0,-0.8660254037844386,0.5,winter,3,4,202310,73,1
Staphylococcus aureus,2023,10,5.0,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",2,6,33.33,0.3333,10.0,-0.8660254037844386,0.5,winter,3,5,202310,73,2
Staphylococcus aureus,2023,10,5.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",2,6,33.33,0.3333,10.0,-0.8660254037844386,0.5,winter,3,5,202310,73,1
Staphylococcus aureus,2023,10,7.0,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",2,3,66.67,0.6667000000000001,10.0,-0.8660254037844386,0.5,winter,3,7,202310,73,2
Staphylococcus aureus,2023,10,7.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",1,3,33.33,0.3333,10.0,-0.8660254037844386,0.5,winter,3,7,202310,73,3
Staphylococcus aureus,2023,10,8.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,1,100.0,0.9999,10.0,-0.8660254037844386,0.5,winter,3,8,202310,73,4
Staphylococcus aureus,2023,11,10.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,1,100.0,0.9999,11.0,-0.5000000000000004,0.8660254037844384,winter,3,10,202311,74,1
Staphylococcus aureus,2023,11,3.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",3,5,60.0,0.6,11.0,-0.5000000000000004,0.8660254037844384,winter,3,3,202311,74,1
Staphylococcus aureus,2023,11,3.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",1,5,20.0,0.2,11.0,-0.5000000000000004,0.8660254037844384,winter,3,3,202311,74,3
Staphylococcus aureus,2023,11,5.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,2,50.0,0.5,11.0,-0.5000000000000004,0.8660254037844384,winter,3,5,202311,74,1
Staphylococcus aureus,2023,12,10.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",2,3,66.67,0.6667000000000001,12.0,-2.4492935982947064e-16,1.0,winter,3,10,202312,75,1
Staphylococcus aureus,2023,12,11.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,1,100.0,0.9999,12.0,-2.4492935982947064e-16,1.0,winter,3,11,202312,75,4
Staphylococcus aureus,2023,12,5.0,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",2,9,22.22,0.22219999999999998,12.0,-2.4492935982947064e-16,1.0,winter,3,5,202312,75,2
Staphylococcus aureus,2023,12,5.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",2,9,22.22,0.22219999999999998,12.0,-2.4492935982947064e-16,1.0,winter,3,5,202312,75,1
Staphylococcus aureus,2023,12,5.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",1,9,11.11,0.11109999999999999,12.0,-2.4492935982947064e-16,1.0,winter,3,5,202312,75,3
Staphylococcus aureus,2024,1,1.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",1,2,50.0,0.5,1.0,0.49999999999999994,0.8660254037844387,winter,3,1,202401,76,3
Staphylococcus aureus,2024,1,11.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",2,6,33.33,0.3333,1.0,0.49999999999999994,0.8660254037844387,winter,3,11,202401,76,3
Staphylococcus aureus,2024,1,13.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",2,10,20.0,0.2,1.0,0.49999999999999994,0.8660254037844387,winter,3,13,202401,76,1
Staphylococcus aureus,2024,1,13.0,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,10,10.0,0.1,1.0,0.49999999999999994,0.8660254037844387,winter,3,13,202401,76,2
Staphylococcus aureus,2024,1,13.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",1,10,10.0,0.1,1.0,0.49999999999999994,0.8660254037844387,winter,3,13,202401,76,3
Staphylococcus aureus,2024,1,3.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",2,8,25.0,0.25,1.0,0.49999999999999994,0.8660254037844387,winter,3,3,202401,76,1
Staphylococcus aureus,2024,1,3.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",1,8,12.5,0.125,1.0,0.49999999999999994,0.8660254037844387,winter,3,3,202401,76,3
Staphylococcus aureus,2024,1,5.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",2,9,22.22,0.22219999999999998,1.0,0.49999999999999994,0.8660254037844387,winter,3,5,202401,76,1
Staphylococcus aureus,2024,1,5.0,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,9,11.11,0.11109999999999999,1.0,0.49999999999999994,0.8660254037844387,winter,3,5,202401,76,2
Staphylococcus aureus,2024,1,7.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,4,25.0,0.25,1.0,0.49999999999999994,0.8660254037844387,winter,3,7,202401,76,1
Staphylococcus aureus,2024,1,7.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",1,4,25.0,0.25,1.0,0.49999999999999994,0.8660254037844387,winter,3,7,202401,76,3
Staphylococcus aureus,2024,1,8.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,3,33.33,0.3333,1.0,0.49999999999999994,0.8660254037844387,winter,3,8,202401,76,1
Staphylococcus aureus,2024,1,9.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,4,25.0,0.25,1.0,0.49999999999999994,0.8660254037844387,winter,3,9,202401,76,1
Staphylococcus aureus,2024,1,9.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",1,4,25.0,0.25,1.0,0.49999999999999994,0.8660254037844387,winter,3,9,202401,76,3
Staphylococcus aureus,2024,2,11.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,6,16.67,0.16670000000000001,2.0,0.8660254037844386,0.5000000000000001,winter,3,11,202402,77,1
Staphylococcus aureus,2024,2,13.0,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",3,7,42.86,0.4286,2.0,0.8660254037844386,0.5000000000000001,winter,3,13,202402,77,2
Staphylococcus aureus,2024,2,3.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",6,11,54.55,0.5455,2.0,0.8660254037844386,0.5000000000000001,winter,3,3,202402,77,1
Staphylococcus aureus,2024,2,3.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,11,9.09,0.0909,2.0,0.8660254037844386,0.5000000000000001,winter,3,3,202402,77,5
Staphylococcus aureus,2024,2,3.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",1,11,9.09,0.0909,2.0,0.8660254037844386,0.5000000000000001,winter,3,3,202402,77,3
Staphylococcus aureus,2024,2,5.0,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",3,9,33.33,0.3333,2.0,0.8660254037844386,0.5000000000000001,winter,3,5,202402,77,2
Staphylococcus aureus,2024,2,5.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,9,11.11,0.11109999999999999,2.0,0.8660254037844386,0.5000000000000001,winter,3,5,202402,77,1
Staphylococcus aureus,2024,2,7.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",3,8,37.5,0.375,2.0,0.8660254037844386,0.5000000000000001,winter,3,7,202402,77,1
Staphylococcus aureus,2024,2,7.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",2,8,25.0,0.25,2.0,0.8660254037844386,0.5000000000000001,winter,3,7,202402,77,3
Staphylococcus aureus,2024,2,7.0,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,8,12.5,0.125,2.0,0.8660254037844386,0.5000000000000001,winter,3,7,202402,77,2
Staphylococcus aureus,2024,2,8.0,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,4,25.0,0.25,2.0,0.8660254037844386,0.5000000000000001,winter,3,8,202402,77,2
Staphylococcus aureus,2024,2,8.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,4,25.0,0.25,2.0,0.8660254037844386,0.5000000000000001,winter,3,8,202402,77,1
Staphylococcus aureus,2024,3,10.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",1,1,100.0,0.9999,3.0,1.0,6.123233995736766e-17,summer,1,10,202403,78,3
Staphylococcus aureus,2024,3,11.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",2,9,22.22,0.22219999999999998,3.0,1.0,6.123233995736766e-17,summer,1,11,202403,78,3
Staphylococcus aureus,2024,3,11.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",1,9,11.11,0.11109999999999999,3.0,1.0,6.123233995736766e-17,summer,1,11,202403,78,5
Staphylococcus aureus,2024,3,11.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,9,11.11,0.11109999999999999,3.0,1.0,6.123233995736766e-17,summer,1,11,202403,78,1
Staphylococcus aureus,2024,3,12.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,1,100.0,0.9999,3.0,1.0,6.123233995736766e-17,summer,1,12,202403,78,1
Staphylococcus aureus,2024,3,13.0,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",5,9,55.56,0.5556,3.0,1.0,6.123233995736766e-17,summer,1,13,202403,78,2
Staphylococcus aureus,2024,3,13.0,"AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",1,9,11.11,0.11109999999999999,3.0,1.0,6.123233995736766e-17,summer,1,13,202403,78,4
Staphylococcus aureus,2024,3,3.0,"LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",5,7,71.43,0.7143,3.0,1.0,6.123233995736766e-17,summer,1,3,202403,78,1
Staphylococcus aureus,2024,3,3.0,"LINCOSAMIDES, MACROLIDES, TETRACYCLINES",2,7,28.57,0.2857,3.0,1.0,6.123233995736766e-17,summer,1,3,202403,78,3
Staphylococcus aureus,2024,3,5.0,"FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS",2,13,15.38,0.15380000000000002,3.0,1.0,6.123233995736766e-17,summer,1,5,202403,78,2
