organism_full,year,month,spec_type,Resistant_Drug_Classes,pattern_count,total_rows_in_spec_month,percentage
Escherichia coli,2017,12,bl,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",22,264,8.33
Escherichia coli,2017,12,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",16,264,6.06
Escherichia coli,2017,12,bl,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",12,264,4.55
Escherichia coli,2018,1,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",37,278,13.31
Escherichia coli,2018,1,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",30,278,10.79
Escherichia coli,2018,1,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",27,278,9.71
Escherichia coli,2018,1,bl,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",19,278,6.83
Escherichia coli,2018,1,bl,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",18,278,6.47
Escherichia coli,2018,2,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",39,255,15.29
Escherichia coli,2018,2,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",34,255,13.33
Escherichia coli,2018,2,bl,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",20,255,7.84
Escherichia coli,2018,2,bl,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",20,255,7.84
Escherichia coli,2018,2,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",10,255,3.92
Escherichia coli,2018,3,bl,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",28,280,10.0
Escherichia coli,2018,3,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",27,280,9.64
Escherichia coli,2018,3,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",26,280,9.29
Escherichia coli,2018,3,bl,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",18,280,6.43
Escherichia coli,2018,3,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",16,280,5.71
Escherichia coli,2018,4,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",44,267,16.48
Escherichia coli,2018,4,bl,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",30,267,11.24
Escherichia coli,2018,4,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",19,267,7.12
Escherichia coli,2018,4,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",16,267,5.99
Escherichia coli,2018,4,bl,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",10,267,3.75
Escherichia coli,2018,5,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",37,285,12.98
Escherichia coli,2018,5,bl,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",29,285,10.18
Escherichia coli,2018,5,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",26,285,9.12
Escherichia coli,2018,5,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",15,285,5.26
Escherichia coli,2018,5,bl,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",12,285,4.21
Escherichia coli,2018,6,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",27,272,9.93
Escherichia coli,2018,6,bl,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",25,272,9.19
Escherichia coli,2018,6,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",21,272,7.72
Escherichia coli,2018,6,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",20,272,7.35
Escherichia coli,2018,6,bl,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",12,272,4.41
Escherichia coli,2018,7,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",38,307,12.38
Escherichia coli,2018,7,bl,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",32,307,10.42
Escherichia coli,2018,7,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",30,307,9.77
Escherichia coli,2018,7,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",25,307,8.14
Escherichia coli,2018,7,bl,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",17,307,5.54
Escherichia coli,2018,8,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",38,292,13.01
Escherichia coli,2018,8,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",28,292,9.59
Escherichia coli,2018,8,bl,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",27,292,9.25
Escherichia coli,2018,8,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",21,292,7.19
Escherichia coli,2018,8,bl,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",19,292,6.51
Escherichia coli,2018,9,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",35,285,12.28
Escherichia coli,2018,9,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",32,285,11.23
Escherichia coli,2018,9,bl,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",28,285,9.82
Escherichia coli,2018,9,bl,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",24,285,8.42
Escherichia coli,2018,9,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",13,285,4.56
Escherichia coli,2018,10,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",36,282,12.77
Escherichia coli,2018,10,bl,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",33,282,11.7
Escherichia coli,2018,10,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",30,282,10.64
Escherichia coli,2018,10,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",25,282,8.87
Escherichia coli,2018,10,bl,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",16,282,5.67
Escherichia coli,2018,11,bl,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",29,264,10.98
Escherichia coli,2018,11,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",26,264,9.85
Escherichia coli,2018,11,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",26,264,9.85
Escherichia coli,2018,11,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",20,264,7.58
Escherichia coli,2018,11,bl,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",10,264,3.79
Escherichia coli,2018,12,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",30,254,11.81
Escherichia coli,2018,12,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",26,254,10.24
Escherichia coli,2018,12,bl,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",23,254,9.06
Escherichia coli,2018,12,bl,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",16,254,6.3
Escherichia coli,2018,12,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",15,254,5.91
Escherichia coli,2019,1,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",59,406,14.53
Escherichia coli,2019,1,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",50,406,12.32
Escherichia coli,2019,1,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",26,406,6.4
Escherichia coli,2019,1,bl,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",26,406,6.4
Escherichia coli,2019,1,bl,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",23,406,5.67
Escherichia coli,2019,2,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",45,356,12.64
Escherichia coli,2019,2,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",44,356,12.36
Escherichia coli,2019,2,bl,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",28,356,7.87
Escherichia coli,2019,2,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",25,356,7.02
Escherichia coli,2019,2,bl,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",24,356,6.74
Escherichia coli,2019,3,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",55,383,14.36
Escherichia coli,2019,3,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",50,383,13.05
Escherichia coli,2019,3,bl,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",30,383,7.83
Escherichia coli,2019,3,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",20,383,5.22
Escherichia coli,2019,3,bl,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",15,383,3.92
Escherichia coli,2019,4,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",48,398,12.06
Escherichia coli,2019,4,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",41,398,10.3
Escherichia coli,2019,4,bl,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",41,398,10.3
Escherichia coli,2019,4,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",30,398,7.54
Escherichia coli,2019,4,bl,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",19,398,4.77
Escherichia coli,2019,5,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",47,452,10.4
Escherichia coli,2019,5,bl,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",40,452,8.85
Escherichia coli,2019,5,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",35,452,7.74
Escherichia coli,2019,5,bl,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",34,452,7.52
Escherichia coli,2019,5,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",33,452,7.3
Escherichia coli,2019,6,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",36,350,10.29
Escherichia coli,2019,6,bl,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",28,350,8.0
Escherichia coli,2019,6,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",24,350,6.86
Escherichia coli,2019,6,bl,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",22,350,6.29
Escherichia coli,2019,6,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",19,350,5.43
Escherichia coli,2019,7,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",55,335,16.42
Escherichia coli,2019,7,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",35,335,10.45
Escherichia coli,2019,7,bl,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",32,335,9.55
Escherichia coli,2019,7,bl,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",21,335,6.27
Escherichia coli,2019,7,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",13,335,3.88
Escherichia coli,2019,8,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",41,274,14.96
Escherichia coli,2019,8,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",24,274,8.76
Escherichia coli,2019,8,bl,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",21,274,7.66
Escherichia coli,2019,8,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",20,274,7.3
Escherichia coli,2019,8,bl,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",20,274,7.3
Escherichia coli,2019,9,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",51,300,17.0
Escherichia coli,2019,9,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",34,300,11.33
Escherichia coli,2019,9,bl,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",28,300,9.33
Escherichia coli,2019,9,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",21,300,7.0
Escherichia coli,2019,9,bl,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",12,300,4.0
Escherichia coli,2019,10,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",44,317,13.88
Escherichia coli,2019,10,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",26,317,8.2
Escherichia coli,2019,10,bl,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",25,317,7.89
Escherichia coli,2019,10,bl,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",23,317,7.26
Escherichia coli,2019,10,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",18,317,5.68
Escherichia coli,2019,11,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",43,255,16.86
Escherichia coli,2019,11,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",26,255,10.2
Escherichia coli,2019,11,bl,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",21,255,8.24
Escherichia coli,2019,11,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",16,255,6.27
Escherichia coli,2019,11,bl,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",14,255,5.49
Escherichia coli,2019,12,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",30,254,11.81
Escherichia coli,2019,12,bl,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",30,254,11.81
Escherichia coli,2019,12,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",28,254,11.02
Escherichia coli,2019,12,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",13,254,5.12
Escherichia coli,2019,12,bl,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",12,254,4.72
Escherichia coli,2020,1,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",84,488,17.21
Escherichia coli,2020,1,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",58,488,11.89
Escherichia coli,2020,1,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",34,488,6.97
Escherichia coli,2020,1,bl,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",33,488,6.76
Escherichia coli,2020,1,bl,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",29,488,5.94
Escherichia coli,2020,2,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",56,433,12.93
Escherichia coli,2020,2,bl,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",43,433,9.93
Escherichia coli,2020,2,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",31,433,7.16
Escherichia coli,2020,2,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",28,433,6.47
Escherichia coli,2020,2,bl,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",27,433,6.24
Escherichia coli,2020,3,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",62,445,13.93
Escherichia coli,2020,3,bl,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",44,445,9.89
Escherichia coli,2020,3,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",40,445,8.99
Escherichia coli,2020,3,bl,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",25,445,5.62
Escherichia coli,2020,3,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",17,445,3.82
Escherichia coli,2020,4,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",43,367,11.72
Escherichia coli,2020,4,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",33,367,8.99
Escherichia coli,2020,4,bl,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",31,367,8.45
Escherichia coli,2020,4,bl,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",22,367,5.99
Escherichia coli,2020,4,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",15,367,4.09
Escherichia coli,2020,5,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",70,407,17.2
Escherichia coli,2020,5,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",32,407,7.86
Escherichia coli,2020,5,bl,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",29,407,7.13
Escherichia coli,2020,5,bl,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",28,407,6.88
Escherichia coli,2020,5,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",22,407,5.41
Escherichia coli,2020,6,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",40,384,10.42
Escherichia coli,2020,6,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",40,384,10.42
Escherichia coli,2020,6,bl,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",40,384,10.42
Escherichia coli,2020,6,bl,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",22,384,5.73
Escherichia coli,2020,6,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",17,384,4.43
Escherichia coli,2020,7,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",48,342,14.04
Escherichia coli,2020,7,bl,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",35,342,10.23
Escherichia coli,2020,7,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",28,342,8.19
Escherichia coli,2020,7,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",28,342,8.19
Escherichia coli,2020,7,bl,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",24,342,7.02
Escherichia coli,2020,8,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",68,406,16.75
Escherichia coli,2020,8,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",41,406,10.1
Escherichia coli,2020,8,bl,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",32,406,7.88
Escherichia coli,2020,8,bl,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",27,406,6.65
Escherichia coli,2020,8,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",24,406,5.91
Escherichia coli,2020,9,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",72,402,17.91
Escherichia coli,2020,9,bl,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",33,402,8.21
Escherichia coli,2020,9,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",27,402,6.72
Escherichia coli,2020,9,bl,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",25,402,6.22
Escherichia coli,2020,9,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",15,402,3.73
Escherichia coli,2020,10,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",70,413,16.95
Escherichia coli,2020,10,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",37,413,8.96
Escherichia coli,2020,10,bl,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",36,413,8.72
Escherichia coli,2020,10,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",23,413,5.57
Escherichia coli,2020,10,bl,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",21,413,5.08
Escherichia coli,2020,11,bl,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",41,367,11.17
Escherichia coli,2020,11,bl,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",41,367,11.17
Escherichia coli,2020,11,bl,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",38,367,10.35
Escherichia coli,2020,11,bl,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",25,367,6.81
