year,month,resistant_drug_name,drug_count,total_records_in_month,percentage,organism_full
2016,1,,55,97,56.7,Pseudomonas aeruginosa
2016,1,imipenem,10,97,10.31,Pseudomonas aeruginosa
2016,1,ceftazidime,9,97,9.28,Pseudomonas aeruginosa
2016,1,ciprofloxacin,6,97,6.19,Pseudomonas aeruginosa
2016,1,meropenem,6,97,6.19,Pseudomonas aeruginosa
2016,1,gentamicin,5,97,5.15,Pseudomonas aeruginosa
2016,1,piperacillin/tazobactam,4,97,4.12,Pseudomonas aeruginosa
2016,1,amikacin,2,97,2.06,Pseudomonas aeruginosa
2016,2,,39,163,23.93,Pseudomonas aeruginosa
2016,2,ceftazidime,21,163,12.88,Pseudomonas aeruginosa
2016,2,imipenem,21,163,12.88,Pseudomonas aeruginosa
2016,2,meropenem,19,163,11.66,Pseudomonas aeruginosa
2016,2,ciprofloxacin,17,163,10.43,Pseudomonas aeruginosa
2016,2,gentamicin,17,163,10.43,Pseudomonas aeruginosa
2016,2,piperacillin/tazobactam,15,163,9.2,Pseudomonas aeruginosa
2016,2,amikacin,13,163,7.98,Pseudomonas aeruginosa
2016,2,colistin,1,163,0.61,Pseudomonas aeruginosa
2016,3,,32,182,17.58,Pseudomonas aeruginosa
2016,3,ceftazidime,30,182,16.48,Pseudomonas aeruginosa
2016,3,imipenem,23,182,12.64,Pseudomonas aeruginosa
2016,3,meropenem,21,182,11.54,Pseudomonas aeruginosa
2016,3,gentamicin,18,182,9.89,Pseudomonas aeruginosa
2016,3,ciprofloxacin,17,182,9.34,Pseudomonas aeruginosa
2016,3,amikacin,16,182,8.79,Pseudomonas aeruginosa
2016,3,piperacillin/tazobactam,15,182,8.24,Pseudomonas aeruginosa
2016,3,levofloxacin,8,182,4.4,Pseudomonas aeruginosa
2016,3,cefepime,2,182,1.1,Pseudomonas aeruginosa
2016,4,,28,151,18.54,Pseudomonas aeruginosa
2016,4,ceftazidime,22,151,14.57,Pseudomonas aeruginosa
2016,4,imipenem,20,151,13.25,Pseudomonas aeruginosa
2016,4,ciprofloxacin,17,151,11.26,Pseudomonas aeruginosa
2016,4,gentamicin,16,151,10.6,Pseudomonas aeruginosa
2016,4,meropenem,16,151,10.6,Pseudomonas aeruginosa
2016,4,amikacin,11,151,7.28,Pseudomonas aeruginosa
2016,4,levofloxacin,11,151,7.28,Pseudomonas aeruginosa
2016,4,piperacillin/tazobactam,10,151,6.62,Pseudomonas aeruginosa
2016,5,,23,96,23.96,Pseudomonas aeruginosa
2016,5,imipenem,15,96,15.62,Pseudomonas aeruginosa
2016,5,meropenem,14,96,14.58,Pseudomonas aeruginosa
2016,5,ceftazidime,11,96,11.46,Pseudomonas aeruginosa
2016,5,ciprofloxacin,11,96,11.46,Pseudomonas aeruginosa
2016,5,gentamicin,9,96,9.38,Pseudomonas aeruginosa
2016,5,amikacin,8,96,8.33,Pseudomonas aeruginosa
2016,5,piperacillin/tazobactam,5,96,5.21,Pseudomonas aeruginosa
2016,6,,38,81,46.91,Pseudomonas aeruginosa
2016,6,ceftazidime,8,81,9.88,Pseudomonas aeruginosa
2016,6,ciprofloxacin,7,81,8.64,Pseudomonas aeruginosa
2016,6,gentamicin,5,81,6.17,Pseudomonas aeruginosa
2016,6,imipenem,5,81,6.17,Pseudomonas aeruginosa
2016,6,meropenem,5,81,6.17,Pseudomonas aeruginosa
2016,6,piperacillin/tazobactam,5,81,6.17,Pseudomonas aeruginosa
2016,6,amikacin,4,81,4.94,Pseudomonas aeruginosa
2016,6,levofloxacin,4,81,4.94,Pseudomonas aeruginosa
2016,7,,28,122,22.95,Pseudomonas aeruginosa
2016,7,ceftazidime,14,122,11.48,Pseudomonas aeruginosa
2016,7,ciprofloxacin,14,122,11.48,Pseudomonas aeruginosa
2016,7,levofloxacin,13,122,10.66,Pseudomonas aeruginosa
2016,7,imipenem,12,122,9.84,Pseudomonas aeruginosa
2016,7,meropenem,12,122,9.84,Pseudomonas aeruginosa
2016,7,piperacillin/tazobactam,11,122,9.02,Pseudomonas aeruginosa
2016,7,gentamicin,9,122,7.38,Pseudomonas aeruginosa
2016,7,amikacin,8,122,6.56,Pseudomonas aeruginosa
2016,7,cefepime,1,122,0.82,Pseudomonas aeruginosa
2016,8,,38,192,19.79,Pseudomonas aeruginosa
2016,8,ceftazidime,26,192,13.54,Pseudomonas aeruginosa
2016,8,imipenem,23,192,11.98,Pseudomonas aeruginosa
2016,8,meropenem,22,192,11.46,Pseudomonas aeruginosa
2016,8,ciprofloxacin,18,192,9.38,Pseudomonas aeruginosa
2016,8,gentamicin,18,192,9.38,Pseudomonas aeruginosa
2016,8,piperacillin/tazobactam,17,192,8.85,Pseudomonas aeruginosa
2016,8,levofloxacin,16,192,8.33,Pseudomonas aeruginosa
2016,8,amikacin,11,192,5.73,Pseudomonas aeruginosa
2016,8,colistin,3,192,1.56,Pseudomonas aeruginosa
2016,9,,40,153,26.14,Pseudomonas aeruginosa
2016,9,ceftazidime,21,153,13.73,Pseudomonas aeruginosa
2016,9,meropenem,17,153,11.11,Pseudomonas aeruginosa
2016,9,gentamicin,16,153,10.46,Pseudomonas aeruginosa
2016,9,imipenem,16,153,10.46,Pseudomonas aeruginosa
2016,9,ciprofloxacin,14,153,9.15,Pseudomonas aeruginosa
2016,9,amikacin,11,153,7.19,Pseudomonas aeruginosa
2016,9,piperacillin/tazobactam,11,153,7.19,Pseudomonas aeruginosa
2016,9,levofloxacin,7,153,4.58,Pseudomonas aeruginosa
2016,10,,26,116,22.41,Pseudomonas aeruginosa
2016,10,imipenem,15,116,12.93,Pseudomonas aeruginosa
2016,10,ceftazidime,14,116,12.07,Pseudomonas aeruginosa
2016,10,ciprofloxacin,12,116,10.34,Pseudomonas aeruginosa
2016,10,gentamicin,12,116,10.34,Pseudomonas aeruginosa
2016,10,meropenem,12,116,10.34,Pseudomonas aeruginosa
2016,10,piperacillin/tazobactam,11,116,9.48,Pseudomonas aeruginosa
2016,10,levofloxacin,9,116,7.76,Pseudomonas aeruginosa
2016,10,amikacin,5,116,4.31,Pseudomonas aeruginosa
2016,11,,21,118,17.8,Pseudomonas aeruginosa
2016,11,ceftazidime,20,118,16.95,Pseudomonas aeruginosa
2016,11,ciprofloxacin,15,118,12.71,Pseudomonas aeruginosa
2016,11,imipenem,15,118,12.71,Pseudomonas aeruginosa
2016,11,meropenem,14,118,11.86,Pseudomonas aeruginosa
2016,11,piperacillin/tazobactam,11,118,9.32,Pseudomonas aeruginosa
2016,11,gentamicin,10,118,8.47,Pseudomonas aeruginosa
2016,11,levofloxacin,8,118,6.78,Pseudomonas aeruginosa
2016,11,amikacin,4,118,3.39,Pseudomonas aeruginosa
2016,12,amikacin,1,7,14.29,Pseudomonas aeruginosa
2016,12,cefepime,1,7,14.29,Pseudomonas aeruginosa
2016,12,ceftazidime,1,7,14.29,Pseudomonas aeruginosa
2016,12,ciprofloxacin,1,7,14.29,Pseudomonas aeruginosa
2016,12,imipenem,1,7,14.29,Pseudomonas aeruginosa
2016,12,meropenem,1,7,14.29,Pseudomonas aeruginosa
2016,12,piperacillin/tazobactam,1,7,14.29,Pseudomonas aeruginosa
2017,1,cefepime,2,14,14.29,Pseudomonas aeruginosa
2017,1,ceftazidime,2,14,14.29,Pseudomonas aeruginosa
2017,1,ciprofloxacin,2,14,14.29,Pseudomonas aeruginosa
2017,1,imipenem,2,14,14.29,Pseudomonas aeruginosa
2017,1,meropenem,2,14,14.29,Pseudomonas aeruginosa
2017,1,piperacillin/tazobactam,2,14,14.29,Pseudomonas aeruginosa
2017,1,amikacin,1,14,7.14,Pseudomonas aeruginosa
2017,1,levofloxacin,1,14,7.14,Pseudomonas aeruginosa
2017,2,amikacin,1,6,16.67,Pseudomonas aeruginosa
2017,2,ceftazidime,1,6,16.67,Pseudomonas aeruginosa
2017,2,ciprofloxacin,1,6,16.67,Pseudomonas aeruginosa
2017,2,imipenem,1,6,16.67,Pseudomonas aeruginosa
2017,2,meropenem,1,6,16.67,Pseudomonas aeruginosa
2017,2,piperacillin/tazobactam,1,6,16.67,Pseudomonas aeruginosa
2017,4,ceftazidime,2,9,22.22,Pseudomonas aeruginosa
2017,4,ciprofloxacin,2,9,22.22,Pseudomonas aeruginosa
2017,4,meropenem,2,9,22.22,Pseudomonas aeruginosa
2017,4,piperacillin/tazobactam,2,9,22.22,Pseudomonas aeruginosa
2017,4,imipenem,1,9,11.11,Pseudomonas aeruginosa
2017,5,amikacin,3,17,17.65,Pseudomonas aeruginosa
2017,5,ceftazidime,3,17,17.65,Pseudomonas aeruginosa
2017,5,ciprofloxacin,3,17,17.65,Pseudomonas aeruginosa
2017,5,meropenem,3,17,17.65,Pseudomonas aeruginosa
2017,5,piperacillin/tazobactam,3,17,17.65,Pseudomonas aeruginosa
2017,5,imipenem,2,17,11.76,Pseudomonas aeruginosa
2017,6,ceftazidime,2,10,20.0,Pseudomonas aeruginosa
2017,6,ciprofloxacin,2,10,20.0,Pseudomonas aeruginosa
2017,6,meropenem,2,10,20.0,Pseudomonas aeruginosa
2017,6,piperacillin/tazobactam,2,10,20.0,Pseudomonas aeruginosa
2017,6,amikacin,1,10,10.0,Pseudomonas aeruginosa
2017,6,imipenem,1,10,10.0,Pseudomonas aeruginosa
2017,12,ceftazidime,1,3,33.33,Pseudomonas aeruginosa
2017,12,ciprofloxacin,1,3,33.33,Pseudomonas aeruginosa
2017,12,meropenem,1,3,33.33,Pseudomonas aeruginosa
2018,1,cefepime,1,8,12.5,Pseudomonas aeruginosa
2018,1,ceftazidime,1,8,12.5,Pseudomonas aeruginosa
2018,1,ciprofloxacin,1,8,12.5,Pseudomonas aeruginosa
2018,1,imipenem,1,8,12.5,Pseudomonas aeruginosa
2018,1,levofloxacin,1,8,12.5,Pseudomonas aeruginosa
2018,1,meropenem,1,8,12.5,Pseudomonas aeruginosa
2018,1,piperacillin/tazobactam,1,8,12.5,Pseudomonas aeruginosa
2018,1,,1,8,12.5,Pseudomonas aeruginosa
2018,2,,2,8,25.0,Pseudomonas aeruginosa
2018,2,cefepime,1,8,12.5,Pseudomonas aeruginosa
2018,2,ceftazidime,1,8,12.5,Pseudomonas aeruginosa
2018,2,ciprofloxacin,1,8,12.5,Pseudomonas aeruginosa
2018,2,imipenem,1,8,12.5,Pseudomonas aeruginosa
2018,2,levofloxacin,1,8,12.5,Pseudomonas aeruginosa
2018,2,meropenem,1,8,12.5,Pseudomonas aeruginosa
2018,3,ceftazidime,3,20,15.0,Pseudomonas aeruginosa
2018,3,ciprofloxacin,3,20,15.0,Pseudomonas aeruginosa
2018,3,levofloxacin,3,20,15.0,Pseudomonas aeruginosa
2018,3,meropenem,3,20,15.0,Pseudomonas aeruginosa
2018,3,imipenem,2,20,10.0,Pseudomonas aeruginosa
2018,3,piperacillin/tazobactam,2,20,10.0,Pseudomonas aeruginosa
2018,3,amikacin,1,20,5.0,Pseudomonas aeruginosa
2018,3,cefepime,1,20,5.0,Pseudomonas aeruginosa
2018,3,gentamicin,1,20,5.0,Pseudomonas aeruginosa
2018,3,,1,20,5.0,Pseudomonas aeruginosa
2018,4,,4,9,44.44,Pseudomonas aeruginosa
2018,4,amikacin,1,9,11.11,Pseudomonas aeruginosa
2018,4,ceftazidime,1,9,11.11,Pseudomonas aeruginosa
2018,4,imipenem,1,9,11.11,Pseudomonas aeruginosa
2018,4,levofloxacin,1,9,11.11,Pseudomonas aeruginosa
2018,4,piperacillin/tazobactam,1,9,11.11,Pseudomonas aeruginosa
2018,5,ceftazidime,3,18,16.67,Pseudomonas aeruginosa
2018,5,piperacillin/tazobactam,3,18,16.67,Pseudomonas aeruginosa
2018,5,cefepime,2,18,11.11,Pseudomonas aeruginosa
2018,5,imipenem,2,18,11.11,Pseudomonas aeruginosa
2018,5,meropenem,2,18,11.11,Pseudomonas aeruginosa
2018,5,,2,18,11.11,Pseudomonas aeruginosa
2018,5,amikacin,1,18,5.56,Pseudomonas aeruginosa
2018,5,ciprofloxacin,1,18,5.56,Pseudomonas aeruginosa
2018,5,gentamicin,1,18,5.56,Pseudomonas aeruginosa
2018,5,levofloxacin,1,18,5.56,Pseudomonas aeruginosa
2018,6,ceftazidime,4,26,15.38,Pseudomonas aeruginosa
2018,6,imipenem,4,26,15.38,Pseudomonas aeruginosa
2018,6,piperacillin/tazobactam,4,26,15.38,Pseudomonas aeruginosa
2018,6,meropenem,3,26,11.54,Pseudomonas aeruginosa
2018,6,,3,26,11.54,Pseudomonas aeruginosa
2018,6,cefepime,2,26,7.69,Pseudomonas aeruginosa
2018,6,ciprofloxacin,2,26,7.69,Pseudomonas aeruginosa
2018,6,amikacin,1,26,3.85,Pseudomonas aeruginosa
2018,6,colistin,1,26,3.85,Pseudomonas aeruginosa
2018,6,gentamicin,1,26,3.85,Pseudomonas aeruginosa
2018,6,levofloxacin,1,26,3.85,Pseudomonas aeruginosa
2018,7,imipenem,4,26,15.38,Pseudomonas aeruginosa
2018,7,,4,26,15.38,Pseudomonas aeruginosa
2018,7,ceftazidime,3,26,11.54,Pseudomonas aeruginosa
2018,7,ciprofloxacin,3,26,11.54,Pseudomonas aeruginosa
2018,7,meropenem,3,26,11.54,Pseudomonas aeruginosa
2018,7,amikacin,2,26,7.69,Pseudomonas aeruginosa
2018,7,cefepime,2,26,7.69,Pseudomonas aeruginosa
2018,7,gentamicin,2,26,7.69,Pseudomonas aeruginosa
2018,7,piperacillin/tazobactam,2,26,7.69,Pseudomonas aeruginosa
2018,7,colistin,1,26,3.85,Pseudomonas aeruginosa
2018,8,meropenem,15,97,15.46,Pseudomonas aeruginosa
2018,8,ceftazidime,14,97,14.43,Pseudomonas aeruginosa
2018,8,ciprofloxacin,13,97,13.4,Pseudomonas aeruginosa
2018,8,piperacillin/tazobactam,12,97,12.37,Pseudomonas aeruginosa
2018,8,imipenem,11,97,11.34,Pseudomonas aeruginosa
2018,8,cefepime,7,97,7.22,Pseudomonas aeruginosa
2018,8,gentamicin,7,97,7.22,Pseudomonas aeruginosa
2018,8,,7,97,7.22,Pseudomonas aeruginosa
2018,8,amikacin,5,97,5.15,Pseudomonas aeruginosa
2018,8,levofloxacin,4,97,4.12,Pseudomonas aeruginosa
2018,8,colistin,2,97,2.06,Pseudomonas aeruginosa
2018,9,ciprofloxacin,7,47,14.89,Pseudomonas aeruginosa
2018,9,imipenem,7,47,14.89,Pseudomonas aeruginosa
2018,9,ceftazidime,6,47,12.77,Pseudomonas aeruginosa
2018,9,piperacillin/tazobactam,6,47,12.77,Pseudomonas aeruginosa
2018,9,cefepime,5,47,10.64,Pseudomonas aeruginosa
2018,9,gentamicin,4,47,8.51,Pseudomonas aeruginosa
2018,9,meropenem,4,47,8.51,Pseudomonas aeruginosa
2018,9,,3,47,6.38,Pseudomonas aeruginosa
2018,9,colistin,2,47,4.26,Pseudomonas aeruginosa
2018,9,levofloxacin,2,47,4.26,Pseudomonas aeruginosa
2018,9,amikacin,1,47,2.13,Pseudomonas aeruginosa
2018,10,,8,56,14.29,Pseudomonas aeruginosa
2018,10,ciprofloxacin,7,56,12.5,Pseudomonas aeruginosa
2018,10,ceftazidime,6,56,10.71,Pseudomonas aeruginosa
2018,10,imipenem,6,56,10.71,Pseudomonas aeruginosa
2018,10,meropenem,6,56,10.71,Pseudomonas aeruginosa
2018,10,piperacillin/tazobactam,6,56,10.71,Pseudomonas aeruginosa
2018,10,cefepime,5,56,8.93,Pseudomonas aeruginosa
2018,10,gentamicin,5,56,8.93,Pseudomonas aeruginosa
2018,10,amikacin,4,56,7.14,Pseudomonas aeruginosa
2018,10,levofloxacin,2,56,3.57,Pseudomonas aeruginosa
2018,10,colistin,1,56,1.79,Pseudomonas aeruginosa
2018,11,imipenem,14,70,20.0,Pseudomonas aeruginosa
2018,11,meropenem,12,70,17.14,Pseudomonas aeruginosa
2018,11,ceftazidime,9,70,12.86,Pseudomonas aeruginosa
2018,11,ciprofloxacin,9,70,12.86,Pseudomonas aeruginosa
2018,11,piperacillin/tazobactam,8,70,11.43,Pseudomonas aeruginosa
2018,11,cefepime,4,70,5.71,Pseudomonas aeruginosa
2018,11,gentamicin,4,70,5.71,Pseudomonas aeruginosa
2018,11,amikacin,3,70,4.29,Pseudomonas aeruginosa
2018,11,,3,70,4.29,Pseudomonas aeruginosa
2018,11,colistin,2,70,2.86,Pseudomonas aeruginosa
2018,11,levofloxacin,2,70,2.86,Pseudomonas aeruginosa
2018,12,meropenem,10,61,16.39,Pseudomonas aeruginosa
2018,12,imipenem,9,61,14.75,Pseudomonas aeruginosa
2018,12,,9,61,14.75,Pseudomonas aeruginosa
2018,12,ceftazidime,6,61,9.84,Pseudomonas aeruginosa
2018,12,ciprofloxacin,6,61,9.84,Pseudomonas aeruginosa
2018,12,levofloxacin,5,61,8.2,Pseudomonas aeruginosa
2018,12,piperacillin/tazobactam,5,61,8.2,Pseudomonas aeruginosa
2018,12,amikacin,4,61,6.56,Pseudomonas aeruginosa
2018,12,cefepime,3,61,4.92,Pseudomonas aeruginosa
2018,12,gentamicin,3,61,4.92,Pseudomonas aeruginosa
2018,12,colistin,1,61,1.64,Pseudomonas aeruginosa
2019,1,imipenem,47,332,14.16,Pseudomonas aeruginosa
2019,1,ceftazidime,40,332,12.05,Pseudomonas aeruginosa
2019,1,piperacillin/tazobactam,39,332,11.75,Pseudomonas aeruginosa
2019,1,meropenem,38,332,11.45,Pseudomonas aeruginosa
2019,1,ciprofloxacin,37,332,11.14,Pseudomonas aeruginosa
2019,1,cefepime,29,332,8.73,Pseudomonas aeruginosa
2019,1,levofloxacin,28,332,8.43,Pseudomonas aeruginosa
2019,1,gentamicin,27,332,8.13,Pseudomonas aeruginosa
2019,1,,24,332,7.23,Pseudomonas aeruginosa
2019,1,amikacin,21,332,6.33,Pseudomonas aeruginosa
2019,1,colistin,2,332,0.6,Pseudomonas aeruginosa
2019,2,imipenem,38,214,17.76,Pseudomonas aeruginosa
2019,2,,32,214,14.95,Pseudomonas aeruginosa
2019,2,meropenem,26,214,12.15,Pseudomonas aeruginosa
2019,2,ciprofloxacin,22,214,10.28,Pseudomonas aeruginosa
2019,2,piperacillin/tazobactam,22,214,10.28,Pseudomonas aeruginosa
2019,2,ceftazidime,21,214,9.81,Pseudomonas aeruginosa
2019,2,levofloxacin,19,214,8.88,Pseudomonas aeruginosa
2019,2,cefepime,14,214,6.54,Pseudomonas aeruginosa
2019,2,gentamicin,13,214,6.07,Pseudomonas aeruginosa
2019,2,amikacin,5,214,2.34,Pseudomonas aeruginosa
2019,2,colistin,2,214,0.93,Pseudomonas aeruginosa
2019,3,,47,259,18.15,Pseudomonas aeruginosa
2019,3,imipenem,38,259,14.67,Pseudomonas aeruginosa
2019,3,meropenem,28,259,10.81,Pseudomonas aeruginosa
2019,3,ciprofloxacin,26,259,10.04,Pseudomonas aeruginosa
2019,3,levofloxacin,25,259,9.65,Pseudomonas aeruginosa
2019,3,piperacillin/tazobactam,25,259,9.65,Pseudomonas aeruginosa
2019,3,ceftazidime,24,259,9.27,Pseudomonas aeruginosa
2019,3,cefepime,22,259,8.49,Pseudomonas aeruginosa
2019,3,gentamicin,18,259,6.95,Pseudomonas aeruginosa
2019,3,amikacin,6,259,2.32,Pseudomonas aeruginosa
2019,4,imipenem,51,322,15.84,Pseudomonas aeruginosa
2019,4,meropenem,42,322,13.04,Pseudomonas aeruginosa
2019,4,ceftazidime,39,322,12.11,Pseudomonas aeruginosa
2019,4,ciprofloxacin,37,322,11.49,Pseudomonas aeruginosa
2019,4,piperacillin/tazobactam,36,322,11.18,Pseudomonas aeruginosa
2019,4,cefepime,31,322,9.63,Pseudomonas aeruginosa
2019,4,gentamicin,26,322,8.07,Pseudomonas aeruginosa
2019,4,levofloxacin,26,322,8.07,Pseudomonas aeruginosa
2019,4,,20,322,6.21,Pseudomonas aeruginosa
2019,4,amikacin,11,322,3.42,Pseudomonas aeruginosa
2019,4,colistin,3,322,0.93,Pseudomonas aeruginosa
2019,5,imipenem,65,349,18.62,Pseudomonas aeruginosa
2019,5,ceftazidime,45,349,12.89,Pseudomonas aeruginosa
2019,5,meropenem,43,349,12.32,Pseudomonas aeruginosa
2019,5,piperacillin/tazobactam,38,349,10.89,Pseudomonas aeruginosa
2019,5,ciprofloxacin,37,349,10.6,Pseudomonas aeruginosa
2019,5,gentamicin,35,349,10.03,Pseudomonas aeruginosa
2019,5,,27,349,7.74,Pseudomonas aeruginosa
2019,5,levofloxacin,26,349,7.45,Pseudomonas aeruginosa
2019,5,cefepime,19,349,5.44,Pseudomonas aeruginosa
2019,5,amikacin,11,349,3.15,Pseudomonas aeruginosa
2019,5,colistin,3,349,0.86,Pseudomonas aeruginosa
2019,6,imipenem,65,417,15.59,Pseudomonas aeruginosa
2019,6,meropenem,53,417,12.71,Pseudomonas aeruginosa
2019,6,piperacillin/tazobactam,52,417,12.47,Pseudomonas aeruginosa
2019,6,ceftazidime,49,417,11.75,Pseudomonas aeruginosa
2019,6,ciprofloxacin,45,417,10.79,Pseudomonas aeruginosa
2019,6,gentamicin,44,417,10.55,Pseudomonas aeruginosa
2019,6,levofloxacin,38,417,9.11,Pseudomonas aeruginosa
2019,6,,29,417,6.95,Pseudomonas aeruginosa
2019,6,cefepime,20,417,4.8,Pseudomonas aeruginosa
2019,6,amikacin,18,417,4.32,Pseudomonas aeruginosa
2019,6,colistin,4,417,0.96,Pseudomonas aeruginosa
2019,7,imipenem,76,507,14.99,Pseudomonas aeruginosa
2019,7,ceftazidime,69,507,13.61,Pseudomonas aeruginosa
2019,7,ciprofloxacin,68,507,13.41,Pseudomonas aeruginosa
2019,7,piperacillin/tazobactam,66,507,13.02,Pseudomonas aeruginosa
2019,7,meropenem,59,507,11.64,Pseudomonas aeruginosa
2019,7,levofloxacin,53,507,10.45,Pseudomonas aeruginosa
2019,7,gentamicin,49,507,9.66,Pseudomonas aeruginosa
2019,7,,28,507,5.52,Pseudomonas aeruginosa
2019,7,amikacin,19,507,3.75,Pseudomonas aeruginosa
2019,7,cefepime,19,507,3.75,Pseudomonas aeruginosa
2019,7,colistin,1,507,0.2,Pseudomonas aeruginosa
2019,8,imipenem,88,496,17.74,Pseudomonas aeruginosa
2019,8,ceftazidime,68,496,13.71,Pseudomonas aeruginosa
2019,8,piperacillin/tazobactam,62,496,12.5,Pseudomonas aeruginosa
2019,8,ciprofloxacin,58,496,11.69,Pseudomonas aeruginosa
2019,8,meropenem,57,496,11.49,Pseudomonas aeruginosa
2019,8,gentamicin,46,496,9.27,Pseudomonas aeruginosa
2019,8,levofloxacin,43,496,8.67,Pseudomonas aeruginosa
2019,8,cefepime,23,496,4.64,Pseudomonas aeruginosa
2019,8,amikacin,22,496,4.44,Pseudomonas aeruginosa
2019,8,,21,496,4.23,Pseudomonas aeruginosa
2019,8,colistin,8,496,1.61,Pseudomonas aeruginosa
2019,9,imipenem,68,405,16.79,Pseudomonas aeruginosa
2019,9,ceftazidime,52,405,12.84,Pseudomonas aeruginosa
2019,9,ciprofloxacin,52,405,12.84,Pseudomonas aeruginosa
2019,9,piperacillin/tazobactam,52,405,12.84,Pseudomonas aeruginosa
2019,9,meropenem,49,405,12.1,Pseudomonas aeruginosa
2019,9,gentamicin,34,405,8.4,Pseudomonas aeruginosa
2019,9,levofloxacin,33,405,8.15,Pseudomonas aeruginosa
2019,9,,28,405,6.91,Pseudomonas aeruginosa
2019,9,cefepime,16,405,3.95,Pseudomonas aeruginosa
2019,9,amikacin,14,405,3.46,Pseudomonas aeruginosa
2019,9,colistin,7,405,1.73,Pseudomonas aeruginosa
2019,10,imipenem,53,314,16.88,Pseudomonas aeruginosa
2019,10,ciprofloxacin,40,314,12.74,Pseudomonas aeruginosa
2019,10,ceftazidime,38,314,12.1,Pseudomonas aeruginosa
2019,10,meropenem,38,314,12.1,Pseudomonas aeruginosa
2019,10,piperacillin/tazobactam,35,314,11.15,Pseudomonas aeruginosa
2019,10,,28,314,8.92,Pseudomonas aeruginosa
2019,10,gentamicin,26,314,8.28,Pseudomonas aeruginosa
2019,10,levofloxacin,24,314,7.64,Pseudomonas aeruginosa
2019,10,cefepime,18,314,5.73,Pseudomonas aeruginosa
2019,10,amikacin,14,314,4.46,Pseudomonas aeruginosa
2019,11,imipenem,50,255,19.61,Pseudomonas aeruginosa
2019,11,,38,255,14.9,Pseudomonas aeruginosa
2019,11,ceftazidime,33,255,12.94,Pseudomonas aeruginosa
2019,11,piperacillin/tazobactam,32,255,12.55,Pseudomonas aeruginosa
2019,11,meropenem,25,255,9.8,Pseudomonas aeruginosa
2019,11,ciprofloxacin,23,255,9.02,Pseudomonas aeruginosa
2019,11,gentamicin,17,255,6.67,Pseudomonas aeruginosa
2019,11,levofloxacin,14,255,5.49,Pseudomonas aeruginosa
2019,11,cefepime,12,255,4.71,Pseudomonas aeruginosa
2019,11,amikacin,8,255,3.14,Pseudomonas aeruginosa
2019,11,colistin,3,255,1.18,Pseudomonas aeruginosa
2019,12,,52,327,15.9,Pseudomonas aeruginosa
2019,12,imipenem,50,327,15.29,Pseudomonas aeruginosa
2019,12,piperacillin/tazobactam,35,327,10.7,Pseudomonas aeruginosa
2019,12,ceftazidime,34,327,10.4,Pseudomonas aeruginosa
2019,12,meropenem,33,327,10.09,Pseudomonas aeruginosa
2019,12,ciprofloxacin,32,327,9.79,Pseudomonas aeruginosa
2019,12,cefepime,26,327,7.95,Pseudomonas aeruginosa
2019,12,gentamicin,25,327,7.65,Pseudomonas aeruginosa
2019,12,levofloxacin,21,327,6.42,Pseudomonas aeruginosa
2019,12,amikacin,18,327,5.5,Pseudomonas aeruginosa
2019,12,colistin,1,327,0.31,Pseudomonas aeruginosa
2020,1,,593,2841,20.87,Pseudomonas aeruginosa
2020,1,imipenem,397,2841,13.97,Pseudomonas aeruginosa
2020,1,ciprofloxacin,288,2841,10.14,Pseudomonas aeruginosa
2020,1,meropenem,285,2841,10.03,Pseudomonas aeruginosa
2020,1,levofloxacin,264,2841,9.29,Pseudomonas aeruginosa
2020,1,piperacillin/tazobactam,261,2841,9.19,Pseudomonas aeruginosa
2020,1,ceftazidime,251,2841,8.83,Pseudomonas aeruginosa
2020,1,gentamicin,192,2841,6.76,Pseudomonas aeruginosa
2020,1,cefepime,152,2841,5.35,Pseudomonas aeruginosa
2020,1,amikacin,117,2841,4.12,Pseudomonas aeruginosa
2020,1,colistin,41,2841,1.44,Pseudomonas aeruginosa
2020,2,,574,2292,25.04,Pseudomonas aeruginosa
2020,2,ciprofloxacin,266,2292,11.61,Pseudomonas aeruginosa
2020,2,imipenem,241,2292,10.51,Pseudomonas aeruginosa
