year,month,resistant_drug_name,drug_count,total_records_in_month,percentage,organism_full
2015,1,ampicillin,906,3066,29.55,Klebsiella pneumoniae
2015,1,trimethoprim/sulfamethoxazole,343,3066,11.19,Klebsiella pneumoniae
2015,1,ciprofloxacin,336,3066,10.96,Klebsiella pneumoniae
2015,1,ceftazidime,265,3066,8.64,Klebsiella pneumoniae
2015,1,ceftriaxone,233,3066,7.6,Klebsiella pneumoniae
2015,1,amoxicillin/clavulanic acid,217,3066,7.08,Klebsiella pneumoniae
2015,1,gentamicin,171,3066,5.58,Klebsiella pneumoniae
2015,1,piperacillin/tazobactam,131,3066,4.27,Klebsiella pneumoniae
2015,1,cefuroxime,128,3066,4.17,Klebsiella pneumoniae
2015,1,norfloxacin,84,3066,2.74,Klebsiella pneumoniae
2015,1,levofloxacin,74,3066,2.41,Klebsiella pneumoniae
2015,1,cefepime,64,3066,2.09,Klebsiella pneumoniae
2015,1,ampicillin/sulbactam,41,3066,1.34,Klebsiella pneumoniae
2015,1,amikacin,23,3066,0.75,Klebsiella pneumoniae
2015,1,imipenem,23,3066,0.75,Klebsiella pneumoniae
2015,1,meropenem,20,3066,0.65,Klebsiella pneumoniae
2015,1,ertapenem,7,3066,0.23,Klebsiella pneumoniae
2015,2,ampicillin,852,2741,31.08,Klebsiella pneumoniae
2015,2,trimethoprim/sulfamethoxazole,321,2741,11.71,Klebsiella pneumoniae
2015,2,ciprofloxacin,291,2741,10.62,Klebsiella pneumoniae
2015,2,ceftazidime,225,2741,8.21,Klebsiella pneumoniae
2015,2,ceftriaxone,202,2741,7.37,Klebsiella pneumoniae
2015,2,amoxicillin/clavulanic acid,175,2741,6.38,Klebsiella pneumoniae
2015,2,gentamicin,159,2741,5.8,Klebsiella pneumoniae
2015,2,cefuroxime,119,2741,4.34,Klebsiella pneumoniae
2015,2,piperacillin/tazobactam,118,2741,4.3,Klebsiella pneumoniae
2015,2,norfloxacin,79,2741,2.88,Klebsiella pneumoniae
2015,2,levofloxacin,59,2741,2.15,Klebsiella pneumoniae
2015,2,ampicillin/sulbactam,50,2741,1.82,Klebsiella pneumoniae
2015,2,cefepime,40,2741,1.46,Klebsiella pneumoniae
2015,2,amikacin,20,2741,0.73,Klebsiella pneumoniae
2015,2,meropenem,16,2741,0.58,Klebsiella pneumoniae
2015,2,imipenem,11,2741,0.4,Klebsiella pneumoniae
2015,2,ertapenem,4,2741,0.15,Klebsiella pneumoniae
2015,3,ampicillin,791,2658,29.76,Klebsiella pneumoniae
2015,3,trimethoprim/sulfamethoxazole,305,2658,11.47,Klebsiella pneumoniae
2015,3,ciprofloxacin,276,2658,10.38,Klebsiella pneumoniae
2015,3,ceftazidime,211,2658,7.94,Klebsiella pneumoniae
2015,3,ceftriaxone,203,2658,7.64,Klebsiella pneumoniae
2015,3,amoxicillin/clavulanic acid,171,2658,6.43,Klebsiella pneumoniae
2015,3,gentamicin,140,2658,5.27,Klebsiella pneumoniae
2015,3,cefuroxime,131,2658,4.93,Klebsiella pneumoniae
2015,3,piperacillin/tazobactam,115,2658,4.33,Klebsiella pneumoniae
2015,3,levofloxacin,81,2658,3.05,Klebsiella pneumoniae
2015,3,norfloxacin,81,2658,3.05,Klebsiella pneumoniae
2015,3,cefepime,44,2658,1.66,Klebsiella pneumoniae
2015,3,ampicillin/sulbactam,39,2658,1.47,Klebsiella pneumoniae
2015,3,amikacin,25,2658,0.94,Klebsiella pneumoniae
2015,3,imipenem,22,2658,0.83,Klebsiella pneumoniae
2015,3,meropenem,22,2658,0.83,Klebsiella pneumoniae
2015,3,ertapenem,1,2658,0.04,Klebsiella pneumoniae
2015,4,ampicillin,811,2872,28.24,Klebsiella pneumoniae
2015,4,trimethoprim/sulfamethoxazole,322,2872,11.21,Klebsiella pneumoniae
2015,4,ciprofloxacin,307,2872,10.69,Klebsiella pneumoniae
2015,4,ceftazidime,223,2872,7.76,Klebsiella pneumoniae
2015,4,ceftriaxone,222,2872,7.73,Klebsiella pneumoniae
2015,4,amoxicillin/clavulanic acid,196,2872,6.82,Klebsiella pneumoniae
2015,4,gentamicin,180,2872,6.27,Klebsiella pneumoniae
2015,4,piperacillin/tazobactam,150,2872,5.22,Klebsiella pneumoniae
2015,4,cefuroxime,140,2872,4.87,Klebsiella pneumoniae
2015,4,norfloxacin,76,2872,2.65,Klebsiella pneumoniae
2015,4,levofloxacin,70,2872,2.44,Klebsiella pneumoniae
2015,4,cefepime,65,2872,2.26,Klebsiella pneumoniae
2015,4,ampicillin/sulbactam,30,2872,1.04,Klebsiella pneumoniae
2015,4,amikacin,25,2872,0.87,Klebsiella pneumoniae
2015,4,imipenem,24,2872,0.84,Klebsiella pneumoniae
2015,4,meropenem,24,2872,0.84,Klebsiella pneumoniae
2015,4,ertapenem,7,2872,0.24,Klebsiella pneumoniae
2015,5,ampicillin,879,3006,29.24,Klebsiella pneumoniae
2015,5,trimethoprim/sulfamethoxazole,327,3006,10.88,Klebsiella pneumoniae
2015,5,ciprofloxacin,308,3006,10.25,Klebsiella pneumoniae
2015,5,ceftazidime,268,3006,8.92,Klebsiella pneumoniae
2015,5,ceftriaxone,234,3006,7.78,Klebsiella pneumoniae
2015,5,amoxicillin/clavulanic acid,211,3006,7.02,Klebsiella pneumoniae
2015,5,gentamicin,178,3006,5.92,Klebsiella pneumoniae
2015,5,piperacillin/tazobactam,173,3006,5.76,Klebsiella pneumoniae
2015,5,cefuroxime,114,3006,3.79,Klebsiella pneumoniae
2015,5,norfloxacin,80,3006,2.66,Klebsiella pneumoniae
2015,5,cefepime,58,3006,1.93,Klebsiella pneumoniae
2015,5,levofloxacin,57,3006,1.9,Klebsiella pneumoniae
2015,5,ampicillin/sulbactam,40,3006,1.33,Klebsiella pneumoniae
2015,5,meropenem,28,3006,0.93,Klebsiella pneumoniae
2015,5,imipenem,27,3006,0.9,Klebsiella pneumoniae
2015,5,amikacin,21,3006,0.7,Klebsiella pneumoniae
2015,5,ertapenem,3,3006,0.1,Klebsiella pneumoniae
2015,6,ampicillin,854,3026,28.22,Klebsiella pneumoniae
2015,6,trimethoprim/sulfamethoxazole,334,3026,11.04,Klebsiella pneumoniae
2015,6,ciprofloxacin,310,3026,10.24,Klebsiella pneumoniae
2015,6,ceftazidime,279,3026,9.22,Klebsiella pneumoniae
2015,6,ceftriaxone,242,3026,8.0,Klebsiella pneumoniae
2015,6,piperacillin/tazobactam,191,3026,6.31,Klebsiella pneumoniae
2015,6,amoxicillin/clavulanic acid,178,3026,5.88,Klebsiella pneumoniae
2015,6,gentamicin,167,3026,5.52,Klebsiella pneumoniae
2015,6,cefuroxime,147,3026,4.86,Klebsiella pneumoniae
2015,6,norfloxacin,78,3026,2.58,Klebsiella pneumoniae
2015,6,levofloxacin,74,3026,2.45,Klebsiella pneumoniae
2015,6,ampicillin/sulbactam,48,3026,1.59,Klebsiella pneumoniae
2015,6,cefepime,46,3026,1.52,Klebsiella pneumoniae
2015,6,meropenem,29,3026,0.96,Klebsiella pneumoniae
2015,6,imipenem,24,3026,0.79,Klebsiella pneumoniae
2015,6,amikacin,20,3026,0.66,Klebsiella pneumoniae
2015,6,ertapenem,5,3026,0.17,Klebsiella pneumoniae
2015,7,ampicillin,983,3145,31.26,Klebsiella pneumoniae
2015,7,trimethoprim/sulfamethoxazole,351,3145,11.16,Klebsiella pneumoniae
2015,7,ciprofloxacin,327,3145,10.4,Klebsiella pneumoniae
2015,7,ceftazidime,272,3145,8.65,Klebsiella pneumoniae
2015,7,ceftriaxone,221,3145,7.03,Klebsiella pneumoniae
2015,7,amoxicillin/clavulanic acid,219,3145,6.96,Klebsiella pneumoniae
2015,7,gentamicin,188,3145,5.98,Klebsiella pneumoniae
2015,7,cefuroxime,144,3145,4.58,Klebsiella pneumoniae
2015,7,piperacillin/tazobactam,119,3145,3.78,Klebsiella pneumoniae
2015,7,norfloxacin,87,3145,2.77,Klebsiella pneumoniae
2015,7,levofloxacin,68,3145,2.16,Klebsiella pneumoniae
2015,7,cefepime,53,3145,1.69,Klebsiella pneumoniae
2015,7,ampicillin/sulbactam,38,3145,1.21,Klebsiella pneumoniae
2015,7,meropenem,27,3145,0.86,Klebsiella pneumoniae
2015,7,imipenem,25,3145,0.79,Klebsiella pneumoniae
2015,7,amikacin,17,3145,0.54,Klebsiella pneumoniae
2015,7,ertapenem,6,3145,0.19,Klebsiella pneumoniae
2015,8,ampicillin,914,2950,30.98,Klebsiella pneumoniae
2015,8,trimethoprim/sulfamethoxazole,339,2950,11.49,Klebsiella pneumoniae
2015,8,ciprofloxacin,297,2950,10.07,Klebsiella pneumoniae
2015,8,ceftazidime,245,2950,8.31,Klebsiella pneumoniae
2015,8,ceftriaxone,223,2950,7.56,Klebsiella pneumoniae
2015,8,amoxicillin/clavulanic acid,206,2950,6.98,Klebsiella pneumoniae
2015,8,gentamicin,180,2950,6.1,Klebsiella pneumoniae
2015,8,cefuroxime,133,2950,4.51,Klebsiella pneumoniae
2015,8,piperacillin/tazobactam,92,2950,3.12,Klebsiella pneumoniae
2015,8,norfloxacin,82,2950,2.78,Klebsiella pneumoniae
2015,8,levofloxacin,78,2950,2.64,Klebsiella pneumoniae
2015,8,ampicillin/sulbactam,46,2950,1.56,Klebsiella pneumoniae
2015,8,cefepime,39,2950,1.32,Klebsiella pneumoniae
2015,8,meropenem,25,2950,0.85,Klebsiella pneumoniae
2015,8,imipenem,22,2950,0.75,Klebsiella pneumoniae
2015,8,amikacin,20,2950,0.68,Klebsiella pneumoniae
2015,8,ertapenem,9,2950,0.31,Klebsiella pneumoniae
2015,9,ampicillin,915,3208,28.52,Klebsiella pneumoniae
2015,9,trimethoprim/sulfamethoxazole,352,3208,10.97,Klebsiella pneumoniae
2015,9,ciprofloxacin,331,3208,10.32,Klebsiella pneumoniae
2015,9,ceftazidime,297,3208,9.26,Klebsiella pneumoniae
2015,9,ceftriaxone,248,3208,7.73,Klebsiella pneumoniae
2015,9,amoxicillin/clavulanic acid,223,3208,6.95,Klebsiella pneumoniae
2015,9,gentamicin,213,3208,6.64,Klebsiella pneumoniae
2015,9,cefuroxime,141,3208,4.4,Klebsiella pneumoniae
2015,9,piperacillin/tazobactam,124,3208,3.87,Klebsiella pneumoniae
2015,9,levofloxacin,89,3208,2.77,Klebsiella pneumoniae
2015,9,norfloxacin,85,3208,2.65,Klebsiella pneumoniae
2015,9,cefepime,55,3208,1.71,Klebsiella pneumoniae
2015,9,ampicillin/sulbactam,49,3208,1.53,Klebsiella pneumoniae
2015,9,imipenem,31,3208,0.97,Klebsiella pneumoniae
2015,9,meropenem,24,3208,0.75,Klebsiella pneumoniae
2015,9,amikacin,21,3208,0.65,Klebsiella pneumoniae
2015,9,ertapenem,10,3208,0.31,Klebsiella pneumoniae
2015,10,ampicillin,936,3056,30.63,Klebsiella pneumoniae
2015,10,trimethoprim/sulfamethoxazole,340,3056,11.13,Klebsiella pneumoniae
2015,10,ciprofloxacin,312,3056,10.21,Klebsiella pneumoniae
2015,10,ceftazidime,268,3056,8.77,Klebsiella pneumoniae
2015,10,ceftriaxone,231,3056,7.56,Klebsiella pneumoniae
2015,10,gentamicin,192,3056,6.28,Klebsiella pneumoniae
2015,10,amoxicillin/clavulanic acid,177,3056,5.79,Klebsiella pneumoniae
2015,10,piperacillin/tazobactam,128,3056,4.19,Klebsiella pneumoniae
2015,10,cefuroxime,119,3056,3.89,Klebsiella pneumoniae
2015,10,norfloxacin,97,3056,3.17,Klebsiella pneumoniae
2015,10,levofloxacin,86,3056,2.81,Klebsiella pneumoniae
2015,10,ampicillin/sulbactam,52,3056,1.7,Klebsiella pneumoniae
2015,10,cefepime,38,3056,1.24,Klebsiella pneumoniae
2015,10,imipenem,25,3056,0.82,Klebsiella pneumoniae
2015,10,meropenem,24,3056,0.79,Klebsiella pneumoniae
2015,10,amikacin,23,3056,0.75,Klebsiella pneumoniae
2015,10,ertapenem,8,3056,0.26,Klebsiella pneumoniae
2015,11,ampicillin,724,2482,29.17,Klebsiella pneumoniae
2015,11,trimethoprim/sulfamethoxazole,291,2482,11.72,Klebsiella pneumoniae
2015,11,ceftazidime,238,2482,9.59,Klebsiella pneumoniae
2015,11,ciprofloxacin,235,2482,9.47,Klebsiella pneumoniae
2015,11,ceftriaxone,223,2482,8.98,Klebsiella pneumoniae
2015,11,gentamicin,173,2482,6.97,Klebsiella pneumoniae
2015,11,amoxicillin/clavulanic acid,143,2482,5.76,Klebsiella pneumoniae
2015,11,piperacillin/tazobactam,105,2482,4.23,Klebsiella pneumoniae
2015,11,norfloxacin,71,2482,2.86,Klebsiella pneumoniae
2015,11,cefuroxime,66,2482,2.66,Klebsiella pneumoniae
2015,11,levofloxacin,59,2482,2.38,Klebsiella pneumoniae
2015,11,ampicillin/sulbactam,47,2482,1.89,Klebsiella pneumoniae
2015,11,cefepime,34,2482,1.37,Klebsiella pneumoniae
2015,11,meropenem,25,2482,1.01,Klebsiella pneumoniae
2015,11,imipenem,23,2482,0.93,Klebsiella pneumoniae
2015,11,amikacin,22,2482,0.89,Klebsiella pneumoniae
2015,11,ertapenem,3,2482,0.12,Klebsiella pneumoniae
2015,12,ampicillin,874,3216,27.18,Klebsiella pneumoniae
2015,12,trimethoprim/sulfamethoxazole,358,3216,11.13,Klebsiella pneumoniae
2015,12,ciprofloxacin,344,3216,10.7,Klebsiella pneumoniae
2015,12,ceftazidime,275,3216,8.55,Klebsiella pneumoniae
2015,12,amoxicillin/clavulanic acid,214,3216,6.65,Klebsiella pneumoniae
2015,12,ceftriaxone,205,3216,6.37,Klebsiella pneumoniae
2015,12,gentamicin,205,3216,6.37,Klebsiella pneumoniae
2015,12,piperacillin/tazobactam,172,3216,5.35,Klebsiella pneumoniae
2015,12,cefuroxime,157,3216,4.88,Klebsiella pneumoniae
2015,12,norfloxacin,88,3216,2.74,Klebsiella pneumoniae
2015,12,cefepime,86,3216,2.67,Klebsiella pneumoniae
2015,12,levofloxacin,61,3216,1.9,Klebsiella pneumoniae
2015,12,ampicillin/sulbactam,48,3216,1.49,Klebsiella pneumoniae
2015,12,meropenem,47,3216,1.46,Klebsiella pneumoniae
2015,12,imipenem,40,3216,1.24,Klebsiella pneumoniae
2015,12,amikacin,38,3216,1.18,Klebsiella pneumoniae
2015,12,ertapenem,4,3216,0.12,Klebsiella pneumoniae
2016,1,ampicillin,1313,5441,24.13,Klebsiella pneumoniae
2016,1,trimethoprim/sulfamethoxazole,615,5441,11.3,Klebsiella pneumoniae
2016,1,ceftazidime,586,5441,10.77,Klebsiella pneumoniae
2016,1,ciprofloxacin,557,5441,10.24,Klebsiella pneumoniae
2016,1,ceftriaxone,426,5441,7.83,Klebsiella pneumoniae
2016,1,amoxicillin/clavulanic acid,377,5441,6.93,Klebsiella pneumoniae
2016,1,gentamicin,314,5441,5.77,Klebsiella pneumoniae
2016,1,piperacillin/tazobactam,307,5441,5.64,Klebsiella pneumoniae
2016,1,levofloxacin,187,5441,3.44,Klebsiella pneumoniae
2016,1,ampicillin/sulbactam,162,5441,2.98,Klebsiella pneumoniae
2016,1,norfloxacin,161,5441,2.96,Klebsiella pneumoniae
2016,1,cefepime,94,5441,1.73,Klebsiella pneumoniae
2016,1,meropenem,90,5441,1.65,Klebsiella pneumoniae
2016,1,imipenem,87,5441,1.6,Klebsiella pneumoniae
2016,1,cefuroxime,84,5441,1.54,Klebsiella pneumoniae
2016,1,amikacin,77,5441,1.42,Klebsiella pneumoniae
2016,1,ertapenem,4,5441,0.07,Klebsiella pneumoniae
2016,2,ampicillin,1131,4162,27.17,Klebsiella pneumoniae
2016,2,trimethoprim/sulfamethoxazole,473,4162,11.36,Klebsiella pneumoniae
2016,2,ceftazidime,436,4162,10.48,Klebsiella pneumoniae
2016,2,ciprofloxacin,436,4162,10.48,Klebsiella pneumoniae
2016,2,ceftriaxone,322,4162,7.74,Klebsiella pneumoniae
2016,2,amoxicillin/clavulanic acid,257,4162,6.17,Klebsiella pneumoniae
2016,2,piperacillin/tazobactam,242,4162,5.81,Klebsiella pneumoniae
2016,2,gentamicin,238,4162,5.72,Klebsiella pneumoniae
2016,2,ampicillin/sulbactam,127,4162,3.05,Klebsiella pneumoniae
2016,2,levofloxacin,127,4162,3.05,Klebsiella pneumoniae
2016,2,norfloxacin,103,4162,2.47,Klebsiella pneumoniae
2016,2,cefepime,58,4162,1.39,Klebsiella pneumoniae
2016,2,cefuroxime,55,4162,1.32,Klebsiella pneumoniae
2016,2,meropenem,55,4162,1.32,Klebsiella pneumoniae
2016,2,imipenem,53,4162,1.27,Klebsiella pneumoniae
2016,2,amikacin,46,4162,1.11,Klebsiella pneumoniae
2016,2,ertapenem,3,4162,0.07,Klebsiella pneumoniae
2016,3,ampicillin,1214,4534,26.78,Klebsiella pneumoniae
2016,3,trimethoprim/sulfamethoxazole,511,4534,11.27,Klebsiella pneumoniae
2016,3,ciprofloxacin,486,4534,10.72,Klebsiella pneumoniae
2016,3,ceftazidime,471,4534,10.39,Klebsiella pneumoniae
2016,3,ceftriaxone,360,4534,7.94,Klebsiella pneumoniae
2016,3,gentamicin,281,4534,6.2,Klebsiella pneumoniae
2016,3,piperacillin/tazobactam,279,4534,6.15,Klebsiella pneumoniae
2016,3,amoxicillin/clavulanic acid,269,4534,5.93,Klebsiella pneumoniae
2016,3,ampicillin/sulbactam,145,4534,3.2,Klebsiella pneumoniae
2016,3,norfloxacin,131,4534,2.89,Klebsiella pneumoniae
2016,3,levofloxacin,123,4534,2.71,Klebsiella pneumoniae
2016,3,cefepime,72,4534,1.59,Klebsiella pneumoniae
2016,3,cefuroxime,68,4534,1.5,Klebsiella pneumoniae
2016,3,amikacin,44,4534,0.97,Klebsiella pneumoniae
2016,3,meropenem,42,4534,0.93,Klebsiella pneumoniae
2016,3,imipenem,34,4534,0.75,Klebsiella pneumoniae
2016,3,ertapenem,4,4534,0.09,Klebsiella pneumoniae
2016,4,ampicillin,1270,4691,27.07,Klebsiella pneumoniae
2016,4,trimethoprim/sulfamethoxazole,536,4691,11.43,Klebsiella pneumoniae
2016,4,ciprofloxacin,480,4691,10.23,Klebsiella pneumoniae
2016,4,ceftazidime,478,4691,10.19,Klebsiella pneumoniae
2016,4,ceftriaxone,376,4691,8.02,Klebsiella pneumoniae
2016,4,amoxicillin/clavulanic acid,283,4691,6.03,Klebsiella pneumoniae
2016,4,piperacillin/tazobactam,283,4691,6.03,Klebsiella pneumoniae
2016,4,gentamicin,274,4691,5.84,Klebsiella pneumoniae
2016,4,ampicillin/sulbactam,154,4691,3.28,Klebsiella pneumoniae
2016,4,norfloxacin,127,4691,2.71,Klebsiella pneumoniae
2016,4,levofloxacin,123,4691,2.62,Klebsiella pneumoniae
2016,4,cefuroxime,78,4691,1.66,Klebsiella pneumoniae
2016,4,cefepime,67,4691,1.43,Klebsiella pneumoniae
2016,4,meropenem,64,4691,1.36,Klebsiella pneumoniae
2016,4,imipenem,49,4691,1.04,Klebsiella pneumoniae
2016,4,amikacin,47,4691,1.0,Klebsiella pneumoniae
2016,4,ertapenem,2,4691,0.04,Klebsiella pneumoniae
2016,5,ampicillin,1154,4460,25.87,Klebsiella pneumoniae
2016,5,trimethoprim/sulfamethoxazole,510,4460,11.43,Klebsiella pneumoniae
2016,5,ceftazidime,464,4460,10.4,Klebsiella pneumoniae
2016,5,ciprofloxacin,449,4460,10.07,Klebsiella pneumoniae
2016,5,ceftriaxone,353,4460,7.91,Klebsiella pneumoniae
2016,5,gentamicin,300,4460,6.73,Klebsiella pneumoniae
2016,5,amoxicillin/clavulanic acid,262,4460,5.87,Klebsiella pneumoniae
2016,5,piperacillin/tazobactam,252,4460,5.65,Klebsiella pneumoniae
2016,5,ampicillin/sulbactam,155,4460,3.48,Klebsiella pneumoniae
2016,5,norfloxacin,129,4460,2.89,Klebsiella pneumoniae
2016,5,levofloxacin,113,4460,2.53,Klebsiella pneumoniae
2016,5,cefuroxime,85,4460,1.91,Klebsiella pneumoniae
2016,5,cefepime,69,4460,1.55,Klebsiella pneumoniae
2016,5,meropenem,57,4460,1.28,Klebsiella pneumoniae
2016,5,amikacin,55,4460,1.23,Klebsiella pneumoniae
2016,5,imipenem,50,4460,1.12,Klebsiella pneumoniae
2016,5,ertapenem,3,4460,0.07,Klebsiella pneumoniae
2016,6,ampicillin,1177,4627,25.44,Klebsiella pneumoniae
2016,6,trimethoprim/sulfamethoxazole,532,4627,11.5,Klebsiella pneumoniae
2016,6,ciprofloxacin,502,4627,10.85,Klebsiella pneumoniae
2016,6,ceftazidime,472,4627,10.2,Klebsiella pneumoniae
2016,6,ceftriaxone,346,4627,7.48,Klebsiella pneumoniae
2016,6,gentamicin,316,4627,6.83,Klebsiella pneumoniae
2016,6,amoxicillin/clavulanic acid,267,4627,5.77,Klebsiella pneumoniae
2016,6,piperacillin/tazobactam,255,4627,5.51,Klebsiella pneumoniae
2016,6,ampicillin/sulbactam,189,4627,4.08,Klebsiella pneumoniae
2016,6,norfloxacin,126,4627,2.72,Klebsiella pneumoniae
2016,6,levofloxacin,119,4627,2.57,Klebsiella pneumoniae
2016,6,cefuroxime,78,4627,1.69,Klebsiella pneumoniae
2016,6,cefepime,72,4627,1.56,Klebsiella pneumoniae
2016,6,meropenem,63,4627,1.36,Klebsiella pneumoniae
2016,6,amikacin,59,4627,1.28,Klebsiella pneumoniae
2016,6,imipenem,49,4627,1.06,Klebsiella pneumoniae
2016,6,ertapenem,5,4627,0.11,Klebsiella pneumoniae
2016,7,ampicillin,1171,4594,25.49,Klebsiella pneumoniae
2016,7,trimethoprim/sulfamethoxazole,520,4594,11.32,Klebsiella pneumoniae
2016,7,ciprofloxacin,464,4594,10.1,Klebsiella pneumoniae
2016,7,ceftazidime,463,4594,10.08,Klebsiella pneumoniae
2016,7,gentamicin,342,4594,7.44,Klebsiella pneumoniae
2016,7,ceftriaxone,330,4594,7.18,Klebsiella pneumoniae
2016,7,amoxicillin/clavulanic acid,282,4594,6.14,Klebsiella pneumoniae
2016,7,piperacillin/tazobactam,255,4594,5.55,Klebsiella pneumoniae
2016,7,ampicillin/sulbactam,168,4594,3.66,Klebsiella pneumoniae
2016,7,norfloxacin,125,4594,2.72,Klebsiella pneumoniae
2016,7,levofloxacin,122,4594,2.66,Klebsiella pneumoniae
2016,7,cefuroxime,91,4594,1.98,Klebsiella pneumoniae
2016,7,cefepime,79,4594,1.72,Klebsiella pneumoniae
2016,7,meropenem,68,4594,1.48,Klebsiella pneumoniae
2016,7,amikacin,55,4594,1.2,Klebsiella pneumoniae
2016,7,imipenem,55,4594,1.2,Klebsiella pneumoniae
2016,7,ertapenem,4,4594,0.09,Klebsiella pneumoniae
2016,8,ampicillin,1238,4512,27.44,Klebsiella pneumoniae
2016,8,trimethoprim/sulfamethoxazole,509,4512,11.28,Klebsiella pneumoniae
2016,8,ciprofloxacin,474,4512,10.51,Klebsiella pneumoniae
2016,8,ceftazidime,463,4512,10.26,Klebsiella pneumoniae
2016,8,ceftriaxone,345,4512,7.65,Klebsiella pneumoniae
2016,8,gentamicin,316,4512,7.0,Klebsiella pneumoniae
2016,8,amoxicillin/clavulanic acid,268,4512,5.94,Klebsiella pneumoniae
2016,8,piperacillin/tazobactam,248,4512,5.5,Klebsiella pneumoniae
2016,8,ampicillin/sulbactam,154,4512,3.41,Klebsiella pneumoniae
2016,8,norfloxacin,105,4512,2.33,Klebsiella pneumoniae
2016,8,levofloxacin,104,4512,2.3,Klebsiella pneumoniae
2016,8,cefuroxime,87,4512,1.93,Klebsiella pneumoniae
2016,8,meropenem,54,4512,1.2,Klebsiella pneumoniae
2016,8,imipenem,52,4512,1.15,Klebsiella pneumoniae
2016,8,cefepime,49,4512,1.09,Klebsiella pneumoniae
2016,8,amikacin,41,4512,0.91,Klebsiella pneumoniae
2016,8,ertapenem,5,4512,0.11,Klebsiella pneumoniae
2016,9,ampicillin,1430,5055,28.29,Klebsiella pneumoniae
2016,9,trimethoprim/sulfamethoxazole,568,5055,11.24,Klebsiella pneumoniae
2016,9,ceftazidime,505,5055,9.99,Klebsiella pneumoniae
2016,9,ciprofloxacin,500,5055,9.89,Klebsiella pneumoniae
2016,9,ceftriaxone,369,5055,7.3,Klebsiella pneumoniae
2016,9,gentamicin,320,5055,6.33,Klebsiella pneumoniae
2016,9,piperacillin/tazobactam,299,5055,5.91,Klebsiella pneumoniae
2016,9,amoxicillin/clavulanic acid,278,5055,5.5,Klebsiella pneumoniae
2016,9,ampicillin/sulbactam,165,5055,3.26,Klebsiella pneumoniae
2016,9,levofloxacin,133,5055,2.63,Klebsiella pneumoniae
2016,9,cefuroxime,120,5055,2.37,Klebsiella pneumoniae
2016,9,norfloxacin,91,5055,1.8,Klebsiella pneumoniae
2016,9,meropenem,85,5055,1.68,Klebsiella pneumoniae
2016,9,imipenem,71,5055,1.4,Klebsiella pneumoniae
2016,9,cefepime,61,5055,1.21,Klebsiella pneumoniae
2016,9,amikacin,48,5055,0.95,Klebsiella pneumoniae
2016,9,ertapenem,12,5055,0.24,Klebsiella pneumoniae
2016,10,ampicillin,1546,5672,27.26,Klebsiella pneumoniae
2016,10,trimethoprim/sulfamethoxazole,658,5672,11.6,Klebsiella pneumoniae
2016,10,ciprofloxacin,599,5672,10.56,Klebsiella pneumoniae
2016,10,ceftazidime,580,5672,10.23,Klebsiella pneumoniae
2016,10,ceftriaxone,400,5672,7.05,Klebsiella pneumoniae
2016,10,gentamicin,361,5672,6.36,Klebsiella pneumoniae
2016,10,piperacillin/tazobactam,305,5672,5.38,Klebsiella pneumoniae
2016,10,amoxicillin/clavulanic acid,303,5672,5.34,Klebsiella pneumoniae
2016,10,ampicillin/sulbactam,198,5672,3.49,Klebsiella pneumoniae
2016,10,cefuroxime,156,5672,2.75,Klebsiella pneumoniae
2016,10,levofloxacin,141,5672,2.49,Klebsiella pneumoniae
2016,10,norfloxacin,110,5672,1.94,Klebsiella pneumoniae
2016,10,meropenem,89,5672,1.57,Klebsiella pneumoniae
2016,10,amikacin,86,5672,1.52,Klebsiella pneumoniae
2016,10,imipenem,66,5672,1.16,Klebsiella pneumoniae
2016,10,cefepime,61,5672,1.08,Klebsiella pneumoniae
2016,10,ertapenem,13,5672,0.23,Klebsiella pneumoniae
2016,11,ampicillin,1474,5570,26.46,Klebsiella pneumoniae
2016,11,trimethoprim/sulfamethoxazole,649,5570,11.65,Klebsiella pneumoniae
2016,11,ceftazidime,566,5570,10.16,Klebsiella pneumoniae
2016,11,ciprofloxacin,557,5570,10.0,Klebsiella pneumoniae
2016,11,ceftriaxone,398,5570,7.15,Klebsiella pneumoniae
2016,11,gentamicin,366,5570,6.57,Klebsiella pneumoniae
2016,11,piperacillin/tazobactam,324,5570,5.82,Klebsiella pneumoniae
2016,11,amoxicillin/clavulanic acid,322,5570,5.78,Klebsiella pneumoniae
2016,11,ampicillin/sulbactam,205,5570,3.68,Klebsiella pneumoniae
2016,11,norfloxacin,136,5570,2.44,Klebsiella pneumoniae
2016,11,levofloxacin,134,5570,2.41,Klebsiella pneumoniae
2016,11,cefuroxime,123,5570,2.21,Klebsiella pneumoniae
2016,11,meropenem,104,5570,1.87,Klebsiella pneumoniae
2016,11,imipenem,79,5570,1.42,Klebsiella pneumoniae
2016,11,amikacin,75,5570,1.35,Klebsiella pneumoniae
2016,11,cefepime,50,5570,0.9,Klebsiella pneumoniae
2016,11,ertapenem,8,5570,0.14,Klebsiella pneumoniae
2016,12,ampicillin,1515,5658,26.78,Klebsiella pneumoniae
2016,12,trimethoprim/sulfamethoxazole,649,5658,11.47,Klebsiella pneumoniae
2016,12,ciprofloxacin,576,5658,10.18,Klebsiella pneumoniae
2016,12,ceftazidime,554,5658,9.79,Klebsiella pneumoniae
2016,12,ceftriaxone,394,5658,6.96,Klebsiella pneumoniae
