year,month,resistant_drug_name,drug_count,total_records_in_month,percentage,organism_full
2015,1,ampicillin,1461,6520,22.41,Escherichia coli
2015,1,trimethoprim/sulfamethoxazole,962,6520,14.75,Escherichia coli
2015,1,ciprofloxacin,811,6520,12.44,Escherichia coli
2015,1,gentamicin,591,6520,9.06,Escherichia coli
2015,1,norfloxacin,509,6520,7.81,Escherichia coli
2015,1,ceftriaxone,480,6520,7.36,Escherichia coli
2015,1,ceftazidime,430,6520,6.6,Escherichia coli
2015,1,amoxicillin/clavulanic acid,307,6520,4.71,Escherichia coli
2015,1,cefuroxime,282,6520,4.33,Escherichia coli
2015,1,levofloxacin,263,6520,4.03,Escherichia coli
2015,1,,139,6520,2.13,Escherichia coli
2015,1,cefepime,106,6520,1.63,Escherichia coli
2015,1,piperacillin/tazobactam,77,6520,1.18,Escherichia coli
2015,1,ampicillin/sulbactam,62,6520,0.95,Escherichia coli
2015,1,amikacin,31,6520,0.48,Escherichia coli
2015,1,imipenem,6,6520,0.09,Escherichia coli
2015,1,meropenem,2,6520,0.03,Escherichia coli
2015,1,ertapenem,1,6520,0.02,Escherichia coli
2015,2,ampicillin,1336,6149,21.73,Escherichia coli
2015,2,trimethoprim/sulfamethoxazole,914,6149,14.86,Escherichia coli
2015,2,ciprofloxacin,787,6149,12.8,Escherichia coli
2015,2,gentamicin,523,6149,8.51,Escherichia coli
2015,2,norfloxacin,476,6149,7.74,Escherichia coli
2015,2,ceftriaxone,475,6149,7.72,Escherichia coli
2015,2,ceftazidime,412,6149,6.7,Escherichia coli
2015,2,cefuroxime,270,6149,4.39,Escherichia coli
2015,2,amoxicillin/clavulanic acid,249,6149,4.05,Escherichia coli
2015,2,levofloxacin,247,6149,4.02,Escherichia coli
2015,2,,143,6149,2.33,Escherichia coli
2015,2,cefepime,94,6149,1.53,Escherichia coli
2015,2,piperacillin/tazobactam,84,6149,1.37,Escherichia coli
2015,2,ampicillin/sulbactam,73,6149,1.19,Escherichia coli
2015,2,amikacin,49,6149,0.8,Escherichia coli
2015,2,imipenem,8,6149,0.13,Escherichia coli
2015,2,meropenem,7,6149,0.11,Escherichia coli
2015,2,ertapenem,2,6149,0.03,Escherichia coli
2015,3,ampicillin,1231,5670,21.71,Escherichia coli
2015,3,trimethoprim/sulfamethoxazole,830,5670,14.64,Escherichia coli
2015,3,ciprofloxacin,726,5670,12.8,Escherichia coli
2015,3,gentamicin,504,5670,8.89,Escherichia coli
2015,3,norfloxacin,478,5670,8.43,Escherichia coli
2015,3,ceftriaxone,446,5670,7.87,Escherichia coli
2015,3,ceftazidime,312,5670,5.5,Escherichia coli
2015,3,cefuroxime,281,5670,4.96,Escherichia coli
2015,3,levofloxacin,261,5670,4.6,Escherichia coli
2015,3,amoxicillin/clavulanic acid,258,5670,4.55,Escherichia coli
2015,3,,133,5670,2.35,Escherichia coli
2015,3,piperacillin/tazobactam,71,5670,1.25,Escherichia coli
2015,3,cefepime,56,5670,0.99,Escherichia coli
2015,3,ampicillin/sulbactam,44,5670,0.78,Escherichia coli
2015,3,amikacin,28,5670,0.49,Escherichia coli
2015,3,imipenem,4,5670,0.07,Escherichia coli
2015,3,meropenem,4,5670,0.07,Escherichia coli
2015,3,ertapenem,3,5670,0.05,Escherichia coli
2015,4,ampicillin,1298,5847,22.2,Escherichia coli
2015,4,trimethoprim/sulfamethoxazole,860,5847,14.71,Escherichia coli
2015,4,ciprofloxacin,728,5847,12.45,Escherichia coli
2015,4,gentamicin,488,5847,8.35,Escherichia coli
2015,4,ceftriaxone,462,5847,7.9,Escherichia coli
2015,4,norfloxacin,437,5847,7.47,Escherichia coli
2015,4,ceftazidime,351,5847,6.0,Escherichia coli
2015,4,amoxicillin/clavulanic acid,302,5847,5.17,Escherichia coli
2015,4,cefuroxime,267,5847,4.57,Escherichia coli
2015,4,levofloxacin,230,5847,3.93,Escherichia coli
2015,4,,122,5847,2.09,Escherichia coli
2015,4,piperacillin/tazobactam,92,5847,1.57,Escherichia coli
2015,4,cefepime,87,5847,1.49,Escherichia coli
2015,4,ampicillin/sulbactam,65,5847,1.11,Escherichia coli
2015,4,amikacin,40,5847,0.68,Escherichia coli
2015,4,meropenem,8,5847,0.14,Escherichia coli
2015,4,imipenem,6,5847,0.1,Escherichia coli
2015,4,ertapenem,4,5847,0.07,Escherichia coli
2015,5,ampicillin,1353,6134,22.06,Escherichia coli
2015,5,trimethoprim/sulfamethoxazole,893,6134,14.56,Escherichia coli
2015,5,ciprofloxacin,778,6134,12.68,Escherichia coli
2015,5,gentamicin,571,6134,9.31,Escherichia coli
2015,5,ceftriaxone,445,6134,7.25,Escherichia coli
2015,5,norfloxacin,422,6134,6.88,Escherichia coli
2015,5,ceftazidime,415,6134,6.77,Escherichia coli
2015,5,amoxicillin/clavulanic acid,296,6134,4.83,Escherichia coli
2015,5,cefuroxime,268,6134,4.37,Escherichia coli
2015,5,levofloxacin,251,6134,4.09,Escherichia coli
2015,5,,155,6134,2.53,Escherichia coli
2015,5,piperacillin/tazobactam,97,6134,1.58,Escherichia coli
2015,5,cefepime,84,6134,1.37,Escherichia coli
2015,5,ampicillin/sulbactam,57,6134,0.93,Escherichia coli
2015,5,amikacin,35,6134,0.57,Escherichia coli
2015,5,imipenem,8,6134,0.13,Escherichia coli
2015,5,meropenem,5,6134,0.08,Escherichia coli
2015,5,ertapenem,1,6134,0.02,Escherichia coli
2015,6,ampicillin,1301,6027,21.59,Escherichia coli
2015,6,trimethoprim/sulfamethoxazole,880,6027,14.6,Escherichia coli
2015,6,ciprofloxacin,749,6027,12.43,Escherichia coli
2015,6,gentamicin,524,6027,8.69,Escherichia coli
2015,6,ceftriaxone,475,6027,7.88,Escherichia coli
2015,6,ceftazidime,422,6027,7.0,Escherichia coli
2015,6,norfloxacin,407,6027,6.75,Escherichia coli
2015,6,amoxicillin/clavulanic acid,312,6027,5.18,Escherichia coli
2015,6,cefuroxime,282,6027,4.68,Escherichia coli
2015,6,levofloxacin,240,6027,3.98,Escherichia coli
2015,6,,123,6027,2.04,Escherichia coli
2015,6,piperacillin/tazobactam,115,6027,1.91,Escherichia coli
2015,6,cefepime,76,6027,1.26,Escherichia coli
2015,6,ampicillin/sulbactam,66,6027,1.1,Escherichia coli
2015,6,amikacin,33,6027,0.55,Escherichia coli
2015,6,imipenem,14,6027,0.23,Escherichia coli
2015,6,meropenem,7,6027,0.12,Escherichia coli
2015,6,ertapenem,1,6027,0.02,Escherichia coli
2015,7,ampicillin,1348,6230,21.64,Escherichia coli
2015,7,trimethoprim/sulfamethoxazole,923,6230,14.82,Escherichia coli
2015,7,ciprofloxacin,794,6230,12.74,Escherichia coli
2015,7,gentamicin,547,6230,8.78,Escherichia coli
2015,7,ceftriaxone,449,6230,7.21,Escherichia coli
2015,7,norfloxacin,434,6230,6.97,Escherichia coli
2015,7,ceftazidime,407,6230,6.53,Escherichia coli
2015,7,levofloxacin,304,6230,4.88,Escherichia coli
2015,7,cefuroxime,286,6230,4.59,Escherichia coli
2015,7,amoxicillin/clavulanic acid,281,6230,4.51,Escherichia coli
2015,7,,191,6230,3.07,Escherichia coli
2015,7,piperacillin/tazobactam,80,6230,1.28,Escherichia coli
2015,7,cefepime,78,6230,1.25,Escherichia coli
2015,7,ampicillin/sulbactam,66,6230,1.06,Escherichia coli
2015,7,amikacin,17,6230,0.27,Escherichia coli
2015,7,meropenem,12,6230,0.19,Escherichia coli
2015,7,imipenem,9,6230,0.14,Escherichia coli
2015,7,ertapenem,4,6230,0.06,Escherichia coli
2015,8,ampicillin,1292,5841,22.12,Escherichia coli
2015,8,trimethoprim/sulfamethoxazole,890,5841,15.24,Escherichia coli
2015,8,ciprofloxacin,709,5841,12.14,Escherichia coli
2015,8,gentamicin,518,5841,8.87,Escherichia coli
2015,8,ceftriaxone,423,5841,7.24,Escherichia coli
2015,8,norfloxacin,400,5841,6.85,Escherichia coli
2015,8,ceftazidime,386,5841,6.61,Escherichia coli
2015,8,cefuroxime,275,5841,4.71,Escherichia coli
2015,8,amoxicillin/clavulanic acid,262,5841,4.49,Escherichia coli
2015,8,levofloxacin,257,5841,4.4,Escherichia coli
2015,8,,167,5841,2.86,Escherichia coli
2015,8,ampicillin/sulbactam,74,5841,1.27,Escherichia coli
2015,8,piperacillin/tazobactam,70,5841,1.2,Escherichia coli
2015,8,cefepime,56,5841,0.96,Escherichia coli
2015,8,amikacin,26,5841,0.45,Escherichia coli
2015,8,imipenem,15,5841,0.26,Escherichia coli
2015,8,meropenem,14,5841,0.24,Escherichia coli
2015,8,ertapenem,7,5841,0.12,Escherichia coli
2015,9,ampicillin,1360,6178,22.01,Escherichia coli
2015,9,trimethoprim/sulfamethoxazole,916,6178,14.83,Escherichia coli
2015,9,ciprofloxacin,733,6178,11.86,Escherichia coli
2015,9,gentamicin,583,6178,9.44,Escherichia coli
2015,9,ceftriaxone,468,6178,7.58,Escherichia coli
2015,9,norfloxacin,438,6178,7.09,Escherichia coli
2015,9,ceftazidime,419,6178,6.78,Escherichia coli
2015,9,cefuroxime,299,6178,4.84,Escherichia coli
2015,9,amoxicillin/clavulanic acid,277,6178,4.48,Escherichia coli
2015,9,levofloxacin,242,6178,3.92,Escherichia coli
2015,9,,170,6178,2.75,Escherichia coli
2015,9,ampicillin/sulbactam,75,6178,1.21,Escherichia coli
2015,9,piperacillin/tazobactam,66,6178,1.07,Escherichia coli
2015,9,cefepime,62,6178,1.0,Escherichia coli
2015,9,amikacin,25,6178,0.4,Escherichia coli
2015,9,imipenem,19,6178,0.31,Escherichia coli
2015,9,meropenem,18,6178,0.29,Escherichia coli
2015,9,ertapenem,8,6178,0.13,Escherichia coli
2015,10,ampicillin,1314,5934,22.14,Escherichia coli
2015,10,trimethoprim/sulfamethoxazole,865,5934,14.58,Escherichia coli
2015,10,ciprofloxacin,697,5934,11.75,Escherichia coli
2015,10,gentamicin,566,5934,9.54,Escherichia coli
2015,10,ceftriaxone,468,5934,7.89,Escherichia coli
2015,10,norfloxacin,426,5934,7.18,Escherichia coli
2015,10,ceftazidime,419,5934,7.06,Escherichia coli
2015,10,cefuroxime,276,5934,4.65,Escherichia coli
2015,10,amoxicillin/clavulanic acid,262,5934,4.42,Escherichia coli
2015,10,levofloxacin,242,5934,4.08,Escherichia coli
2015,10,,155,5934,2.61,Escherichia coli
2015,10,ampicillin/sulbactam,69,5934,1.16,Escherichia coli
2015,10,piperacillin/tazobactam,58,5934,0.98,Escherichia coli
2015,10,cefepime,49,5934,0.83,Escherichia coli
2015,10,imipenem,23,5934,0.39,Escherichia coli
2015,10,amikacin,19,5934,0.32,Escherichia coli
2015,10,meropenem,19,5934,0.32,Escherichia coli
2015,10,ertapenem,7,5934,0.12,Escherichia coli
2015,11,ampicillin,1110,4955,22.4,Escherichia coli
2015,11,trimethoprim/sulfamethoxazole,754,4955,15.22,Escherichia coli
2015,11,ciprofloxacin,543,4955,10.96,Escherichia coli
2015,11,gentamicin,446,4955,9.0,Escherichia coli
2015,11,ceftriaxone,432,4955,8.72,Escherichia coli
2015,11,norfloxacin,364,4955,7.35,Escherichia coli
2015,11,ceftazidime,349,4955,7.04,Escherichia coli
2015,11,levofloxacin,235,4955,4.74,Escherichia coli
2015,11,amoxicillin/clavulanic acid,215,4955,4.34,Escherichia coli
2015,11,cefuroxime,196,4955,3.96,Escherichia coli
2015,11,,104,4955,2.1,Escherichia coli
2015,11,ampicillin/sulbactam,61,4955,1.23,Escherichia coli
2015,11,piperacillin/tazobactam,57,4955,1.15,Escherichia coli
2015,11,cefepime,42,4955,0.85,Escherichia coli
2015,11,imipenem,17,4955,0.34,Escherichia coli
2015,11,meropenem,14,4955,0.28,Escherichia coli
2015,11,amikacin,13,4955,0.26,Escherichia coli
2015,11,ertapenem,3,4955,0.06,Escherichia coli
2015,12,ampicillin,1226,5504,22.27,Escherichia coli
2015,12,trimethoprim/sulfamethoxazole,856,5504,15.55,Escherichia coli
2015,12,ciprofloxacin,730,5504,13.26,Escherichia coli
2015,12,gentamicin,522,5504,9.48,Escherichia coli
2015,12,norfloxacin,381,5504,6.92,Escherichia coli
2015,12,ceftriaxone,370,5504,6.72,Escherichia coli
2015,12,ceftazidime,361,5504,6.56,Escherichia coli
2015,12,cefuroxime,263,5504,4.78,Escherichia coli
2015,12,amoxicillin/clavulanic acid,224,5504,4.07,Escherichia coli
2015,12,levofloxacin,171,5504,3.11,Escherichia coli
2015,12,,117,5504,2.13,Escherichia coli
2015,12,cefepime,95,5504,1.73,Escherichia coli
2015,12,piperacillin/tazobactam,89,5504,1.62,Escherichia coli
2015,12,ampicillin/sulbactam,50,5504,0.91,Escherichia coli
2015,12,amikacin,18,5504,0.33,Escherichia coli
2015,12,imipenem,16,5504,0.29,Escherichia coli
2015,12,meropenem,15,5504,0.27,Escherichia coli
2016,1,ampicillin,2054,9787,20.99,Escherichia coli
2016,1,trimethoprim/sulfamethoxazole,1427,9787,14.58,Escherichia coli
2016,1,ciprofloxacin,1187,9787,12.13,Escherichia coli
2016,1,gentamicin,858,9787,8.77,Escherichia coli
2016,1,ceftriaxone,827,9787,8.45,Escherichia coli
2016,1,ceftazidime,807,9787,8.25,Escherichia coli
2016,1,norfloxacin,760,9787,7.77,Escherichia coli
2016,1,levofloxacin,441,9787,4.51,Escherichia coli
2016,1,amoxicillin/clavulanic acid,414,9787,4.23,Escherichia coli
2016,1,ampicillin/sulbactam,194,9787,1.98,Escherichia coli
2016,1,,181,9787,1.85,Escherichia coli
2016,1,piperacillin/tazobactam,175,9787,1.79,Escherichia coli
2016,1,cefuroxime,157,9787,1.6,Escherichia coli
2016,1,cefepime,144,9787,1.47,Escherichia coli
2016,1,amikacin,88,9787,0.9,Escherichia coli
2016,1,meropenem,39,9787,0.4,Escherichia coli
2016,1,imipenem,30,9787,0.31,Escherichia coli
2016,1,ertapenem,4,9787,0.04,Escherichia coli
2016,2,ampicillin,1783,8359,21.33,Escherichia coli
2016,2,trimethoprim/sulfamethoxazole,1223,8359,14.63,Escherichia coli
2016,2,ciprofloxacin,1025,8359,12.26,Escherichia coli
2016,2,ceftriaxone,705,8359,8.43,Escherichia coli
2016,2,gentamicin,701,8359,8.39,Escherichia coli
2016,2,ceftazidime,688,8359,8.23,Escherichia coli
2016,2,norfloxacin,628,8359,7.51,Escherichia coli
2016,2,levofloxacin,348,8359,4.16,Escherichia coli
2016,2,amoxicillin/clavulanic acid,334,8359,4.0,Escherichia coli
2016,2,,186,8359,2.23,Escherichia coli
2016,2,ampicillin/sulbactam,176,8359,2.11,Escherichia coli
2016,2,piperacillin/tazobactam,156,8359,1.87,Escherichia coli
2016,2,cefuroxime,151,8359,1.81,Escherichia coli
2016,2,cefepime,139,8359,1.66,Escherichia coli
2016,2,amikacin,73,8359,0.87,Escherichia coli
2016,2,meropenem,21,8359,0.25,Escherichia coli
2016,2,imipenem,19,8359,0.23,Escherichia coli
2016,2,ertapenem,3,8359,0.04,Escherichia coli
2016,3,ampicillin,1973,9310,21.19,Escherichia coli
2016,3,trimethoprim/sulfamethoxazole,1379,9310,14.81,Escherichia coli
2016,3,ciprofloxacin,1199,9310,12.88,Escherichia coli
2016,3,gentamicin,838,9310,9.0,Escherichia coli
2016,3,ceftriaxone,757,9310,8.13,Escherichia coli
2016,3,ceftazidime,753,9310,8.09,Escherichia coli
2016,3,norfloxacin,728,9310,7.82,Escherichia coli
2016,3,levofloxacin,389,9310,4.18,Escherichia coli
2016,3,amoxicillin/clavulanic acid,332,9310,3.57,Escherichia coli
2016,3,ampicillin/sulbactam,206,9310,2.21,Escherichia coli
2016,3,cefuroxime,170,9310,1.83,Escherichia coli
2016,3,,162,9310,1.74,Escherichia coli
2016,3,cefepime,160,9310,1.72,Escherichia coli
2016,3,piperacillin/tazobactam,153,9310,1.64,Escherichia coli
2016,3,amikacin,60,9310,0.64,Escherichia coli
2016,3,meropenem,26,9310,0.28,Escherichia coli
2016,3,imipenem,23,9310,0.25,Escherichia coli
2016,3,ertapenem,2,9310,0.02,Escherichia coli
2016,4,ampicillin,1940,9076,21.38,Escherichia coli
2016,4,trimethoprim/sulfamethoxazole,1340,9076,14.76,Escherichia coli
2016,4,ciprofloxacin,1129,9076,12.44,Escherichia coli
2016,4,ceftriaxone,756,9076,8.33,Escherichia coli
2016,4,ceftazidime,745,9076,8.21,Escherichia coli
2016,4,gentamicin,735,9076,8.1,Escherichia coli
2016,4,norfloxacin,709,9076,7.81,Escherichia coli
2016,4,levofloxacin,398,9076,4.39,Escherichia coli
2016,4,amoxicillin/clavulanic acid,347,9076,3.82,Escherichia coli
2016,4,,203,9076,2.24,Escherichia coli
2016,4,piperacillin/tazobactam,180,9076,1.98,Escherichia coli
2016,4,cefuroxime,179,9076,1.97,Escherichia coli
2016,4,ampicillin/sulbactam,164,9076,1.81,Escherichia coli
2016,4,cefepime,140,9076,1.54,Escherichia coli
2016,4,amikacin,68,9076,0.75,Escherichia coli
2016,4,meropenem,23,9076,0.25,Escherichia coli
2016,4,imipenem,18,9076,0.2,Escherichia coli
2016,4,ertapenem,2,9076,0.02,Escherichia coli
2016,5,ampicillin,1829,8661,21.12,Escherichia coli
2016,5,trimethoprim/sulfamethoxazole,1250,8661,14.43,Escherichia coli
2016,5,ciprofloxacin,1038,8661,11.98,Escherichia coli
2016,5,gentamicin,775,8661,8.95,Escherichia coli
2016,5,ceftazidime,733,8661,8.46,Escherichia coli
2016,5,ceftriaxone,716,8661,8.27,Escherichia coli
2016,5,norfloxacin,644,8661,7.44,Escherichia coli
2016,5,levofloxacin,395,8661,4.56,Escherichia coli
2016,5,amoxicillin/clavulanic acid,361,8661,4.17,Escherichia coli
2016,5,cefuroxime,179,8661,2.07,Escherichia coli
2016,5,ampicillin/sulbactam,164,8661,1.89,Escherichia coli
2016,5,,160,8661,1.85,Escherichia coli
2016,5,piperacillin/tazobactam,159,8661,1.84,Escherichia coli
2016,5,cefepime,142,8661,1.64,Escherichia coli
2016,5,amikacin,54,8661,0.62,Escherichia coli
2016,5,meropenem,31,8661,0.36,Escherichia coli
2016,5,imipenem,23,8661,0.27,Escherichia coli
2016,5,ertapenem,8,8661,0.09,Escherichia coli
2016,6,ampicillin,1828,8680,21.06,Escherichia coli
2016,6,trimethoprim/sulfamethoxazole,1262,8680,14.54,Escherichia coli
2016,6,ciprofloxacin,1062,8680,12.24,Escherichia coli
2016,6,gentamicin,797,8680,9.18,Escherichia coli
2016,6,ceftazidime,725,8680,8.35,Escherichia coli
2016,6,ceftriaxone,694,8680,8.0,Escherichia coli
2016,6,norfloxacin,668,8680,7.7,Escherichia coli
2016,6,levofloxacin,388,8680,4.47,Escherichia coli
2016,6,amoxicillin/clavulanic acid,324,8680,3.73,Escherichia coli
2016,6,ampicillin/sulbactam,180,8680,2.07,Escherichia coli
2016,6,cefuroxime,173,8680,1.99,Escherichia coli
2016,6,,171,8680,1.97,Escherichia coli
2016,6,cefepime,146,8680,1.68,Escherichia coli
2016,6,piperacillin/tazobactam,140,8680,1.61,Escherichia coli
2016,6,amikacin,54,8680,0.62,Escherichia coli
2016,6,meropenem,36,8680,0.41,Escherichia coli
2016,6,imipenem,28,8680,0.32,Escherichia coli
2016,6,ertapenem,4,8680,0.05,Escherichia coli
2016,7,ampicillin,1718,8224,20.89,Escherichia coli
2016,7,trimethoprim/sulfamethoxazole,1165,8224,14.17,Escherichia coli
2016,7,ciprofloxacin,1018,8224,12.38,Escherichia coli
2016,7,gentamicin,755,8224,9.18,Escherichia coli
2016,7,ceftazidime,679,8224,8.26,Escherichia coli
2016,7,ceftriaxone,650,8224,7.9,Escherichia coli
2016,7,norfloxacin,619,8224,7.53,Escherichia coli
2016,7,levofloxacin,361,8224,4.39,Escherichia coli
2016,7,amoxicillin/clavulanic acid,296,8224,3.6,Escherichia coli
2016,7,,193,8224,2.35,Escherichia coli
2016,7,ampicillin/sulbactam,190,8224,2.31,Escherichia coli
2016,7,cefuroxime,181,8224,2.2,Escherichia coli
2016,7,piperacillin/tazobactam,148,8224,1.8,Escherichia coli
2016,7,cefepime,142,8224,1.73,Escherichia coli
2016,7,amikacin,49,8224,0.6,Escherichia coli
2016,7,meropenem,29,8224,0.35,Escherichia coli
2016,7,imipenem,27,8224,0.33,Escherichia coli
2016,7,ertapenem,4,8224,0.05,Escherichia coli
2016,8,ampicillin,1823,8605,21.19,Escherichia coli
2016,8,trimethoprim/sulfamethoxazole,1207,8605,14.03,Escherichia coli
2016,8,ciprofloxacin,1028,8605,11.95,Escherichia coli
2016,8,gentamicin,790,8605,9.18,Escherichia coli
2016,8,ceftazidime,739,8605,8.59,Escherichia coli
2016,8,ceftriaxone,675,8605,7.84,Escherichia coli
2016,8,norfloxacin,646,8605,7.51,Escherichia coli
2016,8,amoxicillin/clavulanic acid,350,8605,4.07,Escherichia coli
2016,8,levofloxacin,343,8605,3.99,Escherichia coli
2016,8,cefuroxime,193,8605,2.24,Escherichia coli
2016,8,ampicillin/sulbactam,192,8605,2.23,Escherichia coli
2016,8,piperacillin/tazobactam,183,8605,2.13,Escherichia coli
2016,8,,160,8605,1.86,Escherichia coli
2016,8,cefepime,133,8605,1.55,Escherichia coli
2016,8,amikacin,55,8605,0.64,Escherichia coli
2016,8,imipenem,41,8605,0.48,Escherichia coli
2016,8,meropenem,41,8605,0.48,Escherichia coli
2016,8,ertapenem,6,8605,0.07,Escherichia coli
2016,9,ampicillin,1870,8474,22.07,Escherichia coli
2016,9,trimethoprim/sulfamethoxazole,1276,8474,15.06,Escherichia coli
2016,9,ciprofloxacin,1049,8474,12.38,Escherichia coli
2016,9,gentamicin,764,8474,9.02,Escherichia coli
2016,9,ceftriaxone,649,8474,7.66,Escherichia coli
2016,9,ceftazidime,643,8474,7.59,Escherichia coli
2016,9,norfloxacin,584,8474,6.89,Escherichia coli
2016,9,levofloxacin,383,8474,4.52,Escherichia coli
2016,9,amoxicillin/clavulanic acid,301,8474,3.55,Escherichia coli
2016,9,cefuroxime,195,8474,2.3,Escherichia coli
2016,9,,181,8474,2.14,Escherichia coli
2016,9,ampicillin/sulbactam,176,8474,2.08,Escherichia coli
2016,9,piperacillin/tazobactam,148,8474,1.75,Escherichia coli
2016,9,cefepime,132,8474,1.56,Escherichia coli
2016,9,amikacin,66,8474,0.78,Escherichia coli
2016,9,imipenem,29,8474,0.34,Escherichia coli
2016,9,meropenem,28,8474,0.33,Escherichia coli
2016,10,ampicillin,1886,8864,21.28,Escherichia coli
2016,10,trimethoprim/sulfamethoxazole,1307,8864,14.75,Escherichia coli
2016,10,ciprofloxacin,1050,8864,11.85,Escherichia coli
2016,10,gentamicin,785,8864,8.86,Escherichia coli
2016,10,ceftazidime,756,8864,8.53,Escherichia coli
2016,10,ceftriaxone,720,8864,8.12,Escherichia coli
2016,10,norfloxacin,581,8864,6.55,Escherichia coli
2016,10,levofloxacin,384,8864,4.33,Escherichia coli
2016,10,amoxicillin/clavulanic acid,310,8864,3.5,Escherichia coli
2016,10,cefuroxime,245,8864,2.76,Escherichia coli
2016,10,ampicillin/sulbactam,213,8864,2.4,Escherichia coli
2016,10,,182,8864,2.05,Escherichia coli
2016,10,piperacillin/tazobactam,180,8864,2.03,Escherichia coli
2016,10,cefepime,110,8864,1.24,Escherichia coli
2016,10,amikacin,61,8864,0.69,Escherichia coli
2016,10,meropenem,48,8864,0.54,Escherichia coli
2016,10,imipenem,44,8864,0.5,Escherichia coli
2016,10,ertapenem,2,8864,0.02,Escherichia coli
2016,11,ampicillin,1923,8951,21.48,Escherichia coli
2016,11,trimethoprim/sulfamethoxazole,1315,8951,14.69,Escherichia coli
2016,11,ciprofloxacin,1073,8951,11.99,Escherichia coli
2016,11,gentamicin,820,8951,9.16,Escherichia coli
2016,11,ceftazidime,729,8951,8.14,Escherichia coli
2016,11,ceftriaxone,695,8951,7.76,Escherichia coli
2016,11,norfloxacin,636,8951,7.11,Escherichia coli
2016,11,levofloxacin,334,8951,3.73,Escherichia coli
2016,11,amoxicillin/clavulanic acid,291,8951,3.25,Escherichia coli
2016,11,cefuroxime,255,8951,2.85,Escherichia coli
2016,11,ampicillin/sulbactam,226,8951,2.52,Escherichia coli
2016,11,,206,8951,2.3,Escherichia coli
2016,11,piperacillin/tazobactam,173,8951,1.93,Escherichia coli
2016,11,cefepime,129,8951,1.44,Escherichia coli
2016,11,amikacin,64,8951,0.72,Escherichia coli
2016,11,meropenem,46,8951,0.51,Escherichia coli
2016,11,imipenem,34,8951,0.38,Escherichia coli
2016,11,ertapenem,2,8951,0.02,Escherichia coli
2016,12,ampicillin,1872,8615,21.73,Escherichia coli
2016,12,trimethoprim/sulfamethoxazole,1276,8615,14.81,Escherichia coli
2016,12,ciprofloxacin,1057,8615,12.27,Escherichia coli
2016,12,gentamicin,792,8615,9.19,Escherichia coli
2016,12,ceftriaxone,692,8615,8.03,Escherichia coli
2016,12,norfloxacin,656,8615,7.61,Escherichia coli
2016,12,ceftazidime,649,8615,7.53,Escherichia coli
2016,12,amoxicillin/clavulanic acid,313,8615,3.63,Escherichia coli
2016,12,levofloxacin,292,8615,3.39,Escherichia coli
2016,12,cefuroxime,258,8615,2.99,Escherichia coli
2016,12,,180,8615,2.09,Escherichia coli
2016,12,ampicillin/sulbactam,173,8615,2.01,Escherichia coli
2016,12,piperacillin/tazobactam,152,8615,1.76,Escherichia coli
2016,12,cefepime,137,8615,1.59,Escherichia coli
2016,12,amikacin,54,8615,0.63,Escherichia coli
2016,12,meropenem,34,8615,0.39,Escherichia coli
2016,12,imipenem,28,8615,0.33,Escherichia coli
2017,1,ampicillin,3787,17927,21.12,Escherichia coli
2017,1,trimethoprim/sulfamethoxazole,2614,17927,14.58,Escherichia coli
2017,1,ciprofloxacin,2325,17927,12.97,Escherichia coli
2017,1,gentamicin,1540,17927,8.59,Escherichia coli
2017,1,ceftriaxone,1477,17927,8.24,Escherichia coli
2017,1,norfloxacin,1441,17927,8.04,Escherichia coli
2017,1,ceftazidime,1205,17927,6.72,Escherichia coli
2017,1,levofloxacin,766,17927,4.27,Escherichia coli
2017,1,cefuroxime,637,17927,3.55,Escherichia coli
2017,1,amoxicillin/clavulanic acid,600,17927,3.35,Escherichia coli
2017,1,,380,17927,2.12,Escherichia coli
2017,1,ampicillin/sulbactam,358,17927,2.0,Escherichia coli
2017,1,cefepime,305,17927,1.7,Escherichia coli
2017,1,piperacillin/tazobactam,249,17927,1.39,Escherichia coli
2017,1,amikacin,97,17927,0.54,Escherichia coli
2017,1,meropenem,74,17927,0.41,Escherichia coli
2017,1,imipenem,65,17927,0.36,Escherichia coli
2017,1,ertapenem,7,17927,0.04,Escherichia coli
2017,2,ampicillin,3089,14457,21.37,Escherichia coli
2017,2,trimethoprim/sulfamethoxazole,2104,14457,14.55,Escherichia coli
2017,2,ciprofloxacin,1835,14457,12.69,Escherichia coli
2017,2,gentamicin,1267,14457,8.76,Escherichia coli
2017,2,ceftriaxone,1214,14457,8.4,Escherichia coli
2017,2,norfloxacin,1160,14457,8.02,Escherichia coli
2017,2,ceftazidime,981,14457,6.79,Escherichia coli
2017,2,levofloxacin,595,14457,4.12,Escherichia coli
2017,2,cefuroxime,508,14457,3.51,Escherichia coli
2017,2,amoxicillin/clavulanic acid,467,14457,3.23,Escherichia coli
2017,2,,332,14457,2.3,Escherichia coli
2017,2,ampicillin/sulbactam,286,14457,1.98,Escherichia coli
2017,2,cefepime,230,14457,1.59,Escherichia coli
2017,2,piperacillin/tazobactam,209,14457,1.45,Escherichia coli
2017,2,amikacin,68,14457,0.47,Escherichia coli
2017,2,meropenem,56,14457,0.39,Escherichia coli
2017,2,imipenem,47,14457,0.33,Escherichia coli
2017,2,ertapenem,9,14457,0.06,Escherichia coli
2017,3,ampicillin,3673,16838,21.81,Escherichia coli
